Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
2006,5990,343,1118847577900,63.524,909.934,6451744.309,1872708.992,8.5,4,1,44,2.92,6,0,2010,0,0
2006,5991,343,1118847578000,63.561,914.32,6451747.681,1872706.012,8.5,4,1,44.33,6.09,6,0,2010,0,0
2006,5992,343,1118847578100,63.599,918.799,6451751.052,1872703.031,8.5,4,1,44.8,3.25,6,0,2010,0,0
2006,5993,343,1118847578200,63.636,923.322,6451754.424,1872700.051,8.5,4,1,44.98,-0.25,6,0,2010,0,0
2006,5994,343,1118847578300,63.673,927.818,6451757.795,1872697.071,8.5,4,1,44.97,-0.08,6,0,2010,0,0
2006,5995,343,1118847578400,63.711,932.301,6451761.167,1872694.09,8.5,4,1,45.1,2.04,6,0,2010,0,0
2006,5996,343,1118847578500,63.747,936.794,6451764.517,1872691.13,8.5,4,1,45.53,6.26,6,0,2010,0,0
2006,5997,343,1118847578600,63.744,941.348,6451767.949,1872688.15,8.5,4,1,46.36,10.7,6,0,2010,0,0
2006,5998,343,1118847578700,63.76,946.041,6451771.468,1872685.07,8.5,4,1,47.51,11.2,6,0,2010,0,0
2006,5999,343,1118847578800,63.823,950.848,6451775.067,1872681.858,8.5,4,1,48.67,10.99,6,0,2010,0,0
2006,6000,343,1118847578900,63.905,955.807,6451778.752,1872678.546,8.5,4,1,49.45,5.28,6,0,2010,0,0
2006,6001,343,1118847579000,63.954,960.827,6451782.532,1872675.196,8.5,4,1,49.6,-2.16,6,0,2010,0,0
2006,6002,343,1118847579100,64.002,965.818,6451786.269,1872671.884,8.5,4,1,49.12,-8.15,6,0,2010,0,0
2006,6003,343,1118847579200,64.02,970.706,6451789.94,1872668.669,8.5,4,1,48.23,-10.32,6,0,2010,0,0
2006,6004,343,1118847579300,63.97,975.465,6451793.569,1872665.581,8.5,4,1,47.33,-8.29,6,0,2010,0,0
2006,6005,343,1118847579400,63.889,980.123,6451797.133,1872662.589,8.5,4,1,46.79,-3.1,6,0,2010,0,0
2006,6006,343,1118847579500,63.811,984.739,6451800.659,1872659.628,8.5,4,1,46.84,4.01,6,0,2010,0,0
2006,6007,343,1118847579600,63.735,989.406,6451804.223,1872656.63,8.5,4,1,47.48,9.45,6,0,2010,0,0
2006,6008,343,1118847579700,63.682,994.202,6451807.857,1872653.542,8.5,4,1,48.33,8.93,6,0,2010,0,0
2006,6009,343,1118847579800,63.691,999.116,6451811.543,1872650.322,8.5,4,1,48.88,3,6,0,2010,0,0
2006,6010,343,1118847579900,63.7,1004.055,6451815.285,1872647.051,8.5,4,1,48.98,-2.22,6,0,2010,0,0
2006,6011,343,1118847580000,63.71,1008.947,6451818.951,1872643.843,8.5,4,1,48.82,-2.29,6,0,2010,0,0
2006,6012,343,1118847580100,63.717,1013.807,6451822.567,1872640.684,8.5,4,1,48.64,-0.59,6,0,2010,0,0
2006,6013,343,1118847580200,63.732,1018.675,6451826.254,1872637.453,8.5,4,1,48.45,-2.17,6,0,2010,0,0
2006,6014,343,1118847580300,63.746,1023.526,6451829.93,1872634.231,8.5,4,1,48.12,-4.96,6,0,2010,0,0
2006,6015,343,1118847580400,63.716,1028.305,6451833.554,1872631.114,8.5,4,1,47.79,-3.09,6,0,2010,0,0
2006,6016,343,1118847580500,63.694,1033.028,6451837.092,1872628.061,8.5,4,1,47.82,3.27,6,0,2010,0,0
2006,6017,343,1118847580600,63.655,1037.796,6451840.704,1872624.967,8.5,4,1,48.29,7.41,6,0,2010,0,0
2006,6018,343,1118847580700,63.7,1042.667,6451844.363,1872621.72,8.5,4,1,48.91,6.04,6,0,2010,0,0
2006,6019,343,1118847580800,63.759,1047.612,6451848.081,1872618.402,8.5,4,1,49.34,2.34,6,0,2010,0,0
2006,6020,343,1118847580900,63.855,1052.575,6451851.737,1872615.09,8.5,4,1,49.5,0.16,6,0,2010,0,0
2006,6021,343,1118847581000,63.975,1057.527,6451855.395,1872611.745,8.5,4,1,49.5,-0.04,6,0,2010,0,0
2006,6022,343,1118847581100,64.082,1062.476,6451859.057,1872608.412,8.5,4,1,49.5,0.06,6,0,2010,0,0
2006,6023,343,1118847581200,64.189,1067.427,6451862.719,1872605.08,8.5,4,1,49.5,-0.05,6,0,2010,0,0
2006,6024,343,1118847581300,64.298,1072.375,6451866.38,1872601.747,8.5,4,1,49.51,0.23,6,0,2010,0,0
2006,6025,343,1118847581400,64.405,1077.329,6451870.042,1872598.415,8.5,4,1,49.53,0.14,6,0,2010,0,0
2006,6026,343,1118847581500,64.512,1082.293,6451873.704,1872595.083,8.5,4,1,49.43,-1.57,6,0,2010,0,0
2006,6027,343,1118847581600,64.626,1087.244,6451877.381,1872591.728,8.5,4,1,49.15,-4.09,6,0,2010,0,0
2006,6028,343,1118847581700,64.737,1092.143,6451881.016,1872588.415,8.5,4,1,48.76,-4.53,6,0,2010,0,0
2006,6029,343,1118847581800,64.818,1096.976,6451884.588,1872585.195,8.5,4,1,48.52,-1.09,6,0,2010,0,0
2006,6030,343,1118847581900,64.845,1101.788,6451888.188,1872582.023,8.5,4,1,48.65,3.96,6,0,2010,0,0
2006,6031,343,1118847582000,64.843,1106.655,6451891.854,1872578.833,8.5,4,1,49.12,6.3,6,0,2010,0,0
2006,6032,343,1118847582100,64.881,1111.611,6451895.573,1872575.542,8.5,4,1,49.61,4.18,6,0,2010,0,0
2006,6033,343,1118847582200,64.866,1116.624,6451899.37,1872572.254,8.5,4,1,49.77,-0.66,6,0,2010,0,0
2006,6034,343,1118847582300,64.732,1121.623,6451903.242,1872569.059,8.5,4,1,49.55,-4.3,6,0,2010,0,0
2006,6035,343,1118847582400,64.577,1126.561,6451907.062,1872565.937,8.5,4,1,49.15,-4.57,6,0,2010,0,0
2006,6036,343,1118847582500,64.43,1131.445,6451910.817,1872562.861,8.5,4,1,48.75,-3.31,6,0,2010,0,0
2006,6037,343,1118847582600,64.376,1136.303,6451914.523,1872559.704,8.5,4,1,48.37,-3.58,6,0,2010,0,0
2006,6038,343,1118847582700,64.413,1141.14,6451918.155,1872556.491,8.5,4,1,47.86,-6.34,6,0,2010,0,0
2006,6039,343,1118847582800,64.459,1145.905,6451921.727,1872553.319,8.5,4,1,47.18,-7.94,6,0,2010,0,0
2006,6040,343,1118847582900,64.444,1150.554,6451925.263,1872550.258,8.5,4,1,46.69,-3.31,6,0,2010,0,0
2006,6041,343,1118847583000,64.435,1155.16,6451928.697,1872547.279,8.5,4,1,46.75,4.29,6,0,2010,0,0
2006,6042,343,1118847583100,64.425,1159.837,6451932.181,1872544.257,8.5,4,1,47.18,6.58,6,0,2010,0,0
2006,6043,343,1118847583200,64.443,1164.613,6451935.715,1872541.147,8.5,4,1,47.54,1.82,6,0,2010,0,0
2006,6044,343,1118847583300,64.436,1169.419,6451939.332,1872537.986,8.5,4,1,47.49,-4.17,6,0,2010,0,0
2006,6045,343,1118847583400,64.459,1174.163,6451942.85,1872534.873,8.5,4,1,47.03,-5.85,6,0,2010,0,0
2006,6046,343,1118847583500,64.431,1178.825,6451946.386,1872531.812,8.5,4,1,46.51,-4.34,6,0,2010,0,0
2006,6047,343,1118847583600,64.293,1183.439,6451949.962,1872528.862,8.5,4,1,46.21,-2.04,6,0,2010,0,0
2006,6048,343,1118847583700,64.037,1188.027,6451953.558,1872526.051,8.5,4,1,46.2,1.55,6,0,2010,0,0
2006,6049,343,1118847583800,63.681,1192.626,6451957.256,1872523.284,8.5,4,1,46.55,5.7,6,0,2010,0,0
2006,6050,343,1118847583900,63.274,1197.296,6451961.034,1872520.515,8.5,4,1,47.19,7.52,6,0,2010,0,0
2006,6051,343,1118847584000,62.878,1202.061,6451964.87,1872517.681,8.5,4,1,47.83,6.02,6,0,2010,0,0
2006,6052,343,1118847584100,62.424,1206.893,6451968.831,1872514.813,8.5,4,1,48.28,3,6,0,2010,0,0
2006,6053,343,1118847584200,61.968,1211.754,6451972.779,1872511.96,8.5,4,1,48.48,0.51,6,0,2010,0,0
2006,6054,343,1118847584300,61.511,1216.613,6451976.727,1872509.108,8.5,4,1,48.48,-0.58,6,0,2010,0,0
2006,6055,343,1118847584400,61.055,1221.452,6451980.675,1872506.255,8.5,4,1,48.47,0.26,6,0,2010,0,0
2006,6056,343,1118847584500,60.598,1226.275,6451984.624,1872503.403,8.5,4,1,48.74,4.18,6,0,2010,0,0
2006,6057,343,1118847584600,60.098,1231.13,6451988.565,1872500.614,8.5,4,1,49.49,10.49,6,0,2010,0,0
2006,6058,343,1118847584700,59.776,1236.15,6451992.513,1872497.583,8.5,4,1,50.8,11.2,6,0,2010,0,0
2006,6059,343,1118847584800,59.613,1241.319,6451996.496,1872494.31,8.5,4,1,52.49,11.2,6,0,2010,0,0
2006,6060,343,1118847584900,59.592,1246.628,6452000.527,1872490.806,8.5,4,1,53.94,11.2,6,0,2010,0,0
2006,6061,343,1118847585000,59.746,1252.15,6452004.611,1872487.023,8.5,4,1,54.48,-0.1,6,0,2010,0,0
2006,6062,343,1118847585100,60.045,1257.663,6452008.632,1872483.101,8.5,4,1,53.87,-11.2,6,0,2010,0,0
2006,6063,343,1118847585200,60.178,1262.958,6452012.548,1872479.493,8.5,4,1,52.32,-11.2,6,0,2010,0,0
2006,6064,343,1118847585300,60.188,1268.105,6452016.404,1872476.102,8.5,4,1,50.5,-11.2,6,0,2010,0,0
2006,6065,343,1118847585400,60.118,1273.095,6452020.133,1872472.927,8.5,4,1,49.13,-10.4,6,0,2010,0,0
2006,6066,343,1118847585500,59.8,1277.907,6452023.945,1872470.009,8.5,4,1,48.45,-2.97,6,0,2010,0,0
2006,6067,343,1118847585600,59.423,1282.706,6452027.797,1872467.136,8.5,4,1,48.3,1.15,6,0,2010,0,0
2006,6068,343,1118847585700,59.005,1287.538,6452031.733,1872464.243,8.5,4,1,48.41,1.36,6,0,2010,0,0
2006,6069,343,1118847585800,58.604,1292.394,6452035.645,1872461.348,8.5,4,1,48.5,0.24,6,0,2010,0,0
2006,6070,343,1118847585900,58.204,1297.26,6452039.556,1872458.453,8.5,4,1,48.4,-1.92,6,0,2010,0,0
2006,6071,343,1118847586000,57.803,1302.098,6452043.468,1872455.558,8.5,4,1,48.13,-3.45,6,0,2010,0,0
2006,6072,343,1118847586100,57.402,1306.883,6452047.38,1872452.664,8.5,4,1,47.95,-1.49,5,1996,2007,61.85,1.29
2006,6073,343,1118847586200,56.983,1311.644,6452051.308,1872449.795,8.5,4,1,48.04,2.94,5,1996,2007,62.07,1.29
2006,6074,343,1118847586300,56.617,1316.437,6452055.193,1872446.899,8.5,4,1,48.43,6.19,5,1996,2007,62.28,1.29
2006,6075,343,1118847586400,56.409,1321.322,6452059.021,1872443.845,8.5,4,1,48.9,4.03,5,1996,2007,62.44,1.28
2006,6076,343,1118847586500,56.331,1326.274,6452062.8,1872440.66,8.5,4,1,48.98,-2.11,5,1996,2007,62.68,1.28
2006,6077,343,1118847586600,56.401,1331.202,6452066.494,1872437.352,8.5,4,1,48.47,-8.17,5,1996,2007,63.06,1.3
2006,6078,343,1118847586700,56.447,1336.025,6452070.11,1872434.145,8.5,4,1,47.6,-10.44,5,1996,2007,63.69,1.34
2006,6079,343,1118847586800,56.42,1340.703,6452073.663,1872431.09,8.5,4,1,46.89,-5.37,5,1996,2007,64.52,1.38
2006,6080,343,1118847586900,56.249,1345.304,6452077.201,1872428.237,8.5,4,1,46.83,3.96,5,1996,2007,65.41,1.4
2006,6081,343,1118847587000,56.08,1349.965,6452080.82,1872425.312,8.5,4,1,47.44,9.78,5,1996,2007,66.27,1.4
2006,6082,343,1118847587100,55.968,1354.769,6452084.524,1872422.238,8.5,4,1,48.21,7.31,5,1996,2007,67.06,1.39
2006,6083,343,1118847587200,55.967,1359.664,6452088.263,1872418.986,8.5,4,1,48.65,1.3,5,1996,2007,67.78,1.39
2006,6084,343,1118847587300,55.999,1364.554,6452091.933,1872415.75,8.5,4,1,48.75,-0.83,5,1996,2007,68.48,1.4
2006,6085,343,1118847587400,56.016,1369.418,6452095.544,1872412.586,8.5,4,1,48.76,0.76,5,1996,2007,69.14,1.42
2006,6086,343,1118847587500,56.032,1374.293,6452099.213,1872409.372,8.5,4,1,48.78,0.96,5,1996,2007,69.74,1.43
2006,6087,343,1118847587600,56.048,1379.188,6452102.932,1872406.115,8.5,4,1,48.77,-1.19,5,1996,2007,70.35,1.44
2006,6088,343,1118847587700,56.064,1384.06,6452106.601,1872402.901,8.5,4,1,48.73,-0.93,5,1996,2007,70.99,1.46
2006,6089,343,1118847587800,56.081,1388.908,6452110.212,1872399.737,8.5,4,1,48.82,2.56,5,1996,2007,71.65,1.47
2006,6090,343,1118847587900,56.08,1393.793,6452113.884,1872396.542,8.5,4,1,49.07,3.75,5,1996,2007,72.21,1.47
2006,6091,343,1118847588000,56.113,1398.74,6452117.621,1872393.247,8.5,4,1,49.22,0,5,1996,2007,72.63,1.48
2006,6092,343,1118847588100,56.146,1403.688,6452121.358,1872389.952,8.5,4,1,49.07,-3.85,5,1996,2007,73.01,1.49
2006,6093,343,1118847588200,56.146,1408.553,6452125.03,1872386.757,8.5,4,1,48.97,-0.05,5,1996,2007,73.52,1.5
2006,6094,343,1118847588300,56.162,1413.406,6452128.641,1872383.593,8.5,4,1,49.33,7.17,5,1996,2007,74.13,1.5
2006,6095,343,1118847588400,56.161,1418.364,6452132.313,1872380.399,8.5,4,1,49.94,7.86,5,1996,2010,74.68,1.5
2006,6096,343,1118847588500,56.193,1423.429,6452136.028,1872377.123,8.5,4,1,50.4,2.16,5,1996,2010,75.13,1.49
2006,6097,343,1118847588600,56.184,1428.521,6452139.811,1872373.809,8.5,4,1,50.45,-3.15,5,1996,2010,75.48,1.5
2006,6098,343,1118847588700,56.174,1433.552,6452143.572,1872370.514,8.5,4,1,50.19,-2.65,5,1996,2010,75.82,1.51
2006,6099,343,1118847588800,56.164,1438.539,6452147.333,1872367.219,8.5,4,1,50.02,-0.25,5,1996,2010,76.13,1.52
2006,6100,343,1118847588900,56.154,1443.537,6452151.094,1872363.925,8.5,4,1,50,0,5,1996,2010,76.39,1.53
2006,6101,343,1118847589000,56.145,1448.537,6452154.855,1872360.63,8.5,4,1,50,0,5,1996,2010,76.65,1.53
2006,6102,343,1118847589100,56.134,1453.537,6452158.617,1872357.336,8.5,4,1,50,0,5,1996,2010,76.92,1.54
2006,6103,343,1118847589200,56.124,1458.538,6452162.378,1872354.041,8.5,4,1,50,-0.02,5,1996,2010,77.22,1.54
2006,6104,343,1118847589300,56.114,1463.538,6452166.139,1872350.746,8.5,4,1,50,-0.02,5,1996,2010,77.46,1.55
2006,6105,343,1118847589400,56.104,1468.537,6452169.9,1872347.452,8.5,4,1,50,0,5,1996,2010,77.61,1.55
2006,6106,343,1118847589500,56.095,1473.537,6452173.661,1872344.157,8.5,4,1,50,0,5,1996,2010,77.73,1.55
2006,6107,343,1118847589600,56.084,1478.537,6452177.422,1872340.863,8.5,4,1,50,0,5,1996,2010,77.97,1.56
2006,6108,343,1118847589700,56.075,1483.537,6452181.183,1872337.568,8.5,4,1,50,0,5,1996,2010,78.36,1.57
2006,6109,343,1118847589800,56.065,1488.537,6452184.944,1872334.273,8.5,4,1,50,0,5,1996,2010,78.92,1.58
2006,6110,343,1118847589900,56.055,1493.537,6452188.705,1872330.979,8.5,4,1,50,0,5,1996,2010,79.59,1.59
2006,6111,343,1118847590000,56.045,1498.537,6452192.466,1872327.684,8.5,4,1,50,0,5,1996,2010,80.19,1.6
2006,6112,343,1118847590100,56.036,1503.537,6452196.227,1872324.389,8.5,4,1,50,0,5,1996,2010,80.61,1.61
2006,6113,343,1118847590200,56.025,1508.537,6452199.988,1872321.095,8.5,4,1,50,0,5,1996,2010,80.89,1.62
2006,6114,343,1118847590300,56.016,1513.537,6452203.749,1872317.8,8.5,4,1,50,0,5,1996,2010,81.02,1.62
2006,6115,343,1118847590400,56.006,1518.537,6452207.51,1872314.506,8.5,4,1,50,0,5,1996,2010,81.02,1.62
2006,6116,343,1118847590500,55.996,1523.537,6452211.271,1872311.211,8.5,4,1,50,0,5,1996,2010,81,1.62
2006,6117,343,1118847590600,55.986,1528.538,6452215.032,1872307.916,8.5,4,1,49.99,-0.16,5,1996,2010,81,1.62
