Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
1974,5709,290,1118847549800,52.984,133.064,6451176.913,1873247.68,13.5,3.4,2,35.03,1.17,5,1976,1987,102.83,2.94
1974,5710,290,1118847549900,53.041,136.551,6451179.236,1873245.099,13.5,3.4,2,35.34,4.6,5,1976,1987,102.08,2.89
1974,5711,290,1118847550000,53.079,140.084,6451181.602,1873242.5,13.5,3.4,2,35.97,8.32,5,1976,1987,101.44,2.82
1974,5712,290,1118847550100,53.08,143.709,6451184.077,1873239.838,13.5,3.4,2,36.87,10.13,5,1976,1987,100.89,2.74
1974,5713,290,1118847550200,53.071,147.454,6451186.635,1873237.102,13.5,3.4,2,37.8,8.86,5,1976,1987,100.12,2.65
1974,5714,290,1118847550300,53.035,151.3,6451189.278,1873234.313,13.5,3.4,2,38.5,5.52,5,1976,1987,99.27,2.58
1974,5715,290,1118847550400,52.921,155.2,6451192.036,1873231.516,13.5,3.4,2,38.89,2.14,5,1976,1987,98.37,2.53
1974,5716,290,1118847550500,52.817,159.159,6451194.769,1873228.73,13.5,3.4,2,38.63,-6.34,5,1976,1987,97.4,2.52
1974,5717,290,1118847550600,52.715,163.012,6451197.501,1873225.943,13.5,3.4,2,37.72,-11.2,5,1976,1987,96.52,2.56
1974,5718,290,1118847550700,52.612,166.703,6451200.234,1873223.156,13.5,3.4,2,37.06,-5.88,5,1976,1987,95.82,2.59
1974,5719,290,1118847550800,52.553,170.332,6451202.966,1873220.369,13.5,3.4,2,36.84,2.44,5,1976,1987,95.22,2.58
1974,5720,290,1118847550900,52.514,174.007,6451205.72,1873217.547,13.5,3.4,2,36.88,3.36,5,1976,1987,94.67,2.57
1974,5721,290,1118847551000,52.524,177.772,6451208.351,1873214.784,13.5,3.4,2,36.77,-6.51,5,1976,1987,94.17,2.56
1974,5722,290,1118847551100,52.492,181.455,6451210.891,1873212.176,13.5,3.4,2,35.96,-11.2,5,1976,1987,93.87,2.61
1974,5723,290,1118847551200,52.441,184.965,6451213.347,1873209.683,13.5,3.4,2,35.06,-6.44,5,1976,1987,93.88,2.68
1974,5724,290,1118847551300,52.465,188.398,6451215.678,1873207.213,13.5,3.4,2,34.71,-0.37,5,1976,1987,94.1,2.71
1974,5725,290,1118847551400,52.558,191.848,6451217.996,1873204.656,13.5,3.4,2,34.73,2.03,5,1976,1987,94.35,2.72
1974,5726,290,1118847551500,52.657,195.333,6451220.361,1873202.041,13.5,3.4,2,34.89,1.36,5,1976,1987,94.53,2.71
1974,5727,290,1118847551600,52.743,198.827,6451222.721,1873199.451,13.5,3.4,2,35.1,1.94,5,1976,1987,94.67,2.7
1974,5728,290,1118847551700,52.855,202.323,6451225.036,1873196.87,13.5,3.4,2,35.51,5.82,5,1976,1987,94.83,2.67
1974,5729,290,1118847551800,52.913,205.873,6451227.443,1873194.27,13.5,3.4,2,36.3,10.27,5,1976,1987,95,2.62
1974,5730,290,1118847551900,52.927,209.55,6451229.973,1873191.607,13.5,3.4,2,37.39,11.2,5,1976,1987,95.05,2.54
1974,5731,290,1118847552000,52.912,213.348,6451232.616,1873188.866,13.5,3.4,2,38.51,10.7,5,1976,1987,94.92,2.46
1974,5732,290,1118847552100,52.852,217.278,6451235.375,1873186.07,13.5,3.4,2,39.37,6.85,5,1976,1987,94.57,2.4
1974,5733,290,1118847552200,52.7,221.276,6451238.268,1873183.266,13.5,3.4,2,39.86,2.8,5,1976,1987,94.09,2.36
1974,5734,290,1118847552300,52.555,225.343,6451241.142,1873180.473,13.5,3.4,2,38.95,-11.2,5,1976,1987,93.5,2.4
1974,5735,290,1118847552400,52.41,229.055,6451244.016,1873177.679,13.5,3.4,2,36.45,-11.2,5,1976,1987,93.27,2.56
1974,5736,290,1118847552500,52.266,232.643,6451246.889,1873174.885,13.5,3.4,2,34.62,-11.2,5,1976,1987,93.18,2.69
1974,5737,290,1118847552600,52.222,235.929,6451249.763,1873172.092,13.5,3.4,2,34.35,11.2,5,1976,1987,93.43,2.72
1974,5738,290,1118847552700,52.248,239.436,6451252.653,1873169.263,13.5,3.4,2,35.41,11.2,5,1976,1987,93.54,2.64
1974,5739,290,1118847552800,52.33,243.084,6451255.399,1873166.495,13.5,3.4,2,36.63,1.01,5,1976,1987,93.61,2.56
1974,5740,290,1118847552900,52.397,246.818,6451258.01,1873163.878,13.5,3.4,2,35.94,-11.2,5,1976,1987,93.73,2.61
1974,5741,290,1118847553000,52.505,250.327,6451260.459,1873161.362,13.5,3.4,2,34.15,-11.2,5,1976,1987,93.96,2.75
1974,5742,290,1118847553100,52.595,253.676,6451262.747,1873159.025,13.5,3.4,2,32.89,-9.28,5,1976,1987,94.17,2.86
1974,5743,290,1118847553200,52.764,256.847,6451264.881,1873156.728,13.5,3.4,2,32.51,1.53,5,1976,1987,94.36,2.9
1974,5744,290,1118847553300,52.945,260.041,6451267.058,1873154.372,13.5,3.4,2,33.08,10.73,5,1976,1987,94.59,2.86
1974,5745,290,1118847553400,53.138,263.414,6451269.314,1873151.923,13.5,3.4,2,34.31,11.2,5,1976,1987,94.84,2.76
1974,5746,290,1118847553500,53.343,266.917,6451271.7,1873149.331,13.5,3.4,2,35.77,11.2,5,1976,1987,95.13,2.66
1974,5747,290,1118847553600,53.487,270.559,6451274.241,1873146.675,13.5,3.4,2,37.16,11.2,5,1976,1987,95.53,2.57
1974,5748,290,1118847553700,53.569,274.346,6451276.907,1873143.984,13.5,3.4,2,38.25,9.11,5,1976,1987,95.76,2.5
1974,5749,290,1118847553800,53.624,278.249,6451279.687,1873141.222,13.5,3.4,2,38.9,4.15,5,1976,1987,95.86,2.46
1974,5750,290,1118847553900,53.571,282.187,6451282.572,1873138.506,13.5,3.4,2,39.14,0.11,5,1976,1987,95.92,2.45
1974,5751,290,1118847554000,53.405,286.109,6451285.497,1873135.911,13.5,3.4,2,39.16,-0.56,5,1976,1987,96,2.45
1974,5752,290,1118847554100,53.196,290.012,6451288.438,1873133.358,13.5,3.4,2,39.19,1.06,5,1976,1987,96.09,2.45
1974,5753,290,1118847554200,53.03,293.939,6451291.362,1873130.763,13.5,3.4,2,39.22,0.43,5,1976,1987,96.16,2.45
1974,5754,290,1118847554300,52.98,297.889,6451294.255,1873128.037,13.5,3.4,2,39.01,-3.9,5,1976,1987,96.2,2.47
1974,5755,290,1118847554400,53.012,301.797,6451297.066,1873125.275,13.5,3.4,2,38.46,-7.85,5,1976,1987,96.28,2.5
1974,5756,290,1118847554500,52.987,305.6,6451299.814,1873122.654,13.5,3.4,2,37.8,-6.69,5,1976,1987,96.53,2.55
1974,5757,290,1118847554600,52.94,309.31,6451302.489,1873120.135,13.5,3.4,2,37.44,-0.95,5,1976,1987,96.95,2.59
1974,5758,290,1118847554700,52.917,313.016,6451305.16,1873117.585,13.5,3.4,2,37.54,3.81,5,1976,1987,97.4,2.59
1974,5759,290,1118847554800,52.923,316.781,6451307.873,1873114.954,13.5,3.4,2,37.91,4.45,5,1976,1987,97.77,2.58
1974,5760,290,1118847554900,52.915,320.599,6451310.647,1873112.285,13.5,3.4,2,38.32,3.52,5,1976,1987,98.06,2.56
1974,5761,290,1118847555000,52.905,324.446,6451313.409,1873109.629,13.5,3.4,2,38.73,4.16,5,1976,1987,98.38,2.54
1974,5762,290,1118847555100,52.881,328.334,6451316.203,1873106.962,13.5,3.4,2,39.19,5.26,5,1976,1987,98.79,2.52
1974,5763,290,1118847555200,52.887,332.283,6451319.044,1873104.208,13.5,3.4,2,39.63,4.26,5,1976,1987,99.29,2.51
1974,5764,290,1118847555300,52.877,336.284,6451321.948,1873101.415,13.5,3.4,2,39.93,1.66,5,1976,1987,99.8,2.5
1974,5765,290,1118847555400,52.867,340.364,6451324.831,1873098.642,13.5,3.4,2,39.43,-9.76,5,1976,1987,100.24,2.54
1974,5766,290,1118847555500,52.858,344.216,6451327.713,1873095.869,13.5,3.4,2,37.95,-11.2,5,1976,1987,100.89,2.66
1974,5767,290,1118847555600,52.849,347.965,6451330.596,1873093.095,13.5,3.4,2,36.77,-11.02,5,1976,1987,101.64,2.76
1974,5768,290,1118847555700,52.851,351.48,6451333.479,1873090.322,13.5,3.4,2,36.64,7.53,5,1976,1987,102.63,2.8
1974,5769,290,1118847555800,52.937,355.177,6451336.361,1873087.549,13.5,3.4,2,37.62,11.2,5,1976,1987,103.43,2.75
1974,5770,290,1118847555900,53.023,358.987,6451339.244,1873084.776,13.5,3.4,2,39.14,11.2,5,1976,1987,104.12,2.66
1974,5771,290,1118847556000,53.108,363.034,6451342.127,1873082.003,13.5,3.4,2,39.91,1.23,5,1976,1987,104.58,2.62
1974,5772,290,1118847556100,53.193,367.043,6451345.01,1873079.23,13.5,3.4,2,39.97,-0.27,5,1976,1987,105.08,2.63
1974,5773,290,1118847556200,53.279,371.038,6451347.892,1873076.457,13.5,3.4,2,39.96,-0.1,5,1976,1987,105.59,2.64
1974,5774,290,1118847556300,53.365,375.023,6451350.775,1873073.684,13.5,3.4,2,40.06,1.57,5,1976,1987,106.13,2.65
1974,5775,290,1118847556400,53.45,379.019,6451353.636,1873070.931,13.5,3.4,2,40.36,4.31,5,1976,1987,106.53,2.64
1974,5776,290,1118847556500,53.521,383.058,6451356.561,1873068.139,13.5,3.4,2,40.9,6.95,5,1976,1987,106.74,2.61
1974,5777,290,1118847556600,53.609,387.173,6451359.533,1873065.281,13.5,3.4,2,41.65,8.25,5,1976,1987,106.77,2.56
1974,5778,290,1118847556700,53.697,391.379,6451362.561,1873062.371,13.5,3.4,2,42.48,8.4,5,1976,1987,106.8,2.51
1974,5779,290,1118847556800,53.791,395.67,6451365.659,1873059.388,13.5,3.4,2,43.31,8.21,5,1976,1987,106.91,2.47
1974,5780,290,1118847556900,53.887,400.048,6451368.808,1873056.355,13.5,3.4,2,44.08,7.28,5,1976,1987,107.04,2.43
1974,5781,290,1118847557000,54.013,404.505,6451371.998,1873053.244,13.5,3.4,2,44.7,5.42,5,1976,1987,107.05,2.39
1974,5782,290,1118847557100,54.127,409.016,6451375.248,1873050.093,13.5,3.4,2,45.13,3.21,5,1976,1987,107.02,2.37
1974,5783,290,1118847557200,54.146,413.555,6451378.574,1873047.003,13.5,3.4,2,45.41,1.99,5,1976,1987,106.92,2.35
1974,5784,290,1118847557300,54.076,418.107,6451381.962,1873043.975,13.5,3.4,2,45.62,2.05,5,1976,1987,106.68,2.34
1974,5785,290,1118847557400,53.918,422.679,6451385.422,1873041.001,13.5,3.4,2,45.81,2.01,5,1976,1987,106.3,2.32
1974,5786,290,1118847557500,53.693,427.275,6451388.969,1873038.039,13.5,3.4,2,45.97,1.21,5,1976,1987,105.75,2.3
1974,5787,290,1118847557600,53.492,431.885,6451392.492,1873035.066,13.5,3.4,2,46.05,0.23,5,1976,1987,105.1,2.28
1974,5788,290,1118847557700,53.29,436.492,6451396.015,1873032.093,13.5,3.4,2,46.07,0.15,5,1976,1987,104.45,2.27
1974,5789,290,1118847557800,53.089,441.103,6451399.538,1873029.12,13.5,3.4,2,46.06,-0.26,5,1976,1987,103.82,2.25
1974,5790,290,1118847557900,52.888,445.719,6451403.061,1873026.147,13.5,3.4,2,45.92,-2.11,5,1976,1987,103.21,2.25
1974,5791,290,1118847558000,52.68,450.31,6451406.609,1873023.16,13.5,3.4,2,45.65,-3.62,5,1976,1987,102.64,2.25
1974,5792,290,1118847558100,52.496,454.851,6451410.06,1873020.23,13.5,3.4,2,45.39,-2.43,5,1976,1987,102.16,2.25
1974,5793,290,1118847558200,52.328,459.347,6451413.476,1873017.31,13.5,3.4,2,45.41,2.44,5,1976,1987,101.76,2.24
1974,5794,290,1118847558300,52.291,463.861,6451416.811,1873014.287,13.5,3.4,2,45.94,8.24,5,1976,1987,101.34,2.21
1974,5795,290,1118847558400,52.336,468.476,6451420.165,1873011.134,13.5,3.4,2,46.89,11.2,5,1976,1987,100.8,2.15
1974,5796,290,1118847558500,52.427,473.219,6451423.601,1873007.844,13.5,3.4,2,47.99,11.2,5,1976,1987,100.11,2.09
1974,5797,290,1118847558600,52.556,478.092,6451427.105,1873004.44,13.5,3.4,2,48.97,8.45,5,1976,1987,99.32,2.03
1974,5798,290,1118847558700,52.676,483.106,6451430.667,1873000.993,13.5,3.4,2,49.18,-2.53,5,1976,1987,98.41,2
1974,5799,290,1118847558800,52.785,488.058,6451434.291,1872997.506,13.5,3.4,2,48.47,-11.2,5,1976,1987,97.56,2.01
1974,5800,290,1118847558900,52.885,492.821,6451437.902,1872994.042,13.5,3.4,2,47.9,-5.31,5,1976,1987,96.85,2.02
1974,5801,290,1118847559000,53.063,497.491,6451441.48,1872990.593,13.5,3.4,2,48.21,10.77,5,1976,1987,96.19,2
1974,5802,290,1118847559100,53.257,502.402,6451445.077,1872987.116,13.5,3.4,2,49.6,11.2,5,1976,1987,95.27,1.92
1974,5803,290,1118847559200,53.458,507.444,6451448.774,1872983.539,13.5,3.4,2,51.6,11.2,5,1976,1987,94.22,1.83
1974,5804,290,1118847559300,53.708,512.677,6451452.538,1872979.838,13.5,3.4,2,53.08,10.01,5,1976,1987,92.99,1.75
1974,5805,290,1118847559400,53.973,518.062,6451456.376,1872976.05,13.5,3.4,2,53.86,5.87,5,1976,1987,91.6,1.7
1974,5806,290,1118847559500,54.185,523.503,6451460.31,1872972.247,13.5,3.4,2,54.27,2.01,5,1976,1987,90.16,1.66
1974,5807,290,1118847559600,54.401,528.956,6451464.218,1872968.462,13.5,3.4,2,54.4,-0.04,5,1976,1987,88.71,1.63
1974,5808,290,1118847559700,54.618,534.398,6451468.127,1872964.676,13.5,3.4,2,54.39,-0.24,5,1976,1987,87.29,1.6
1974,5809,290,1118847559800,54.834,539.833,6451472.036,1872960.89,13.5,3.4,2,54.38,0.1,5,1976,1987,85.83,1.58
1974,5810,290,1118847559900,55.05,545.272,6451475.945,1872957.104,13.5,3.4,2,54.39,0.08,5,1976,1987,84.25,1.55
1974,5811,290,1118847560000,55.266,550.715,6451479.854,1872953.318,13.5,3.4,2,54.36,-0.53,5,1976,1987,82.63,1.52
1974,5812,290,1118847560100,55.504,556.154,6451483.756,1872949.51,13.5,3.4,2,54.25,-1.58,5,1976,1987,81.05,1.49
1974,5813,290,1118847560200,55.7,561.575,6451487.671,1872945.745,13.5,3.4,2,54.08,-2.05,5,1976,1987,79.6,1.47
1974,5814,290,1118847560300,55.81,566.966,6451491.612,1872942.073,13.5,3.4,2,53.94,-0.99,5,1976,1987,78.24,1.45
1974,5815,290,1118847560400,55.887,572.343,6451495.563,1872938.436,13.5,3.4,2,53.94,0.97,5,1976,1987,76.86,1.42
1974,5816,290,1118847560500,55.997,577.734,6451499.504,1872934.764,13.5,3.4,2,54.08,2.05,5,1976,1987,75.47,1.4
1974,5817,290,1118847560600,56.193,583.154,6451503.419,1872931,13.5,3.4,2,54.24,1.58,5,1976,1987,74.05,1.37
1974,5818,290,1118847560700,56.43,588.594,6451507.322,1872927.192,13.5,3.4,2,54.35,0.53,5,1976,1987,72.61,1.34
1974,5819,290,1118847560800,56.647,594.035,6451511.23,1872923.406,13.5,3.4,2,54.4,0.12,5,1976,1987,71.17,1.31
1974,5820,290,1118847560900,56.863,599.477,6451515.139,1872919.62,13.5,3.4,2,54.39,-0.1,5,1976,1987,69.73,1.28
1974,5821,290,1118847561000,57.079,604.924,6451519.048,1872915.834,13.5,3.4,2,54.3,-1.4,5,1976,1987,68.28,1.26
1974,5822,290,1118847561100,57.29,610.359,6451522.977,1872912.038,13.5,3.4,2,54.07,-3.17,5,1976,1987,66.84,1.24
1974,5823,290,1118847561200,57.517,615.752,6451526.846,1872908.273,13.5,3.4,2,53.78,-3.29,6,1966,0,170.67,3.17
1974,5824,290,1118847561300,57.75,621.127,6451530.67,1872904.541,13.5,3.4,2,53.34,-4.95,6,1966,0,171.91,3.22
1974,5825,290,1118847561400,58.058,626.431,6451534.428,1872900.766,13.5,3.4,2,52.85,-4.77,6,1966,0,173.23,3.28
1974,5826,290,1118847561500,58.442,631.655,6451538.177,1872896.898,13.5,3.4,2,52.82,1.54,6,1966,0,174.63,3.31
1974,5827,290,1118847561600,58.9,636.906,6451541.986,1872892.927,13.5,3.4,2,53.26,8.02,6,1966,0,175.92,3.3
1974,5828,290,1118847561700,59.371,642.25,6451545.83,1872888.925,13.5,3.4,2,54.01,9.91,6,1966,0,176.96,3.28
1974,5829,290,1118847561800,59.837,647.723,6451549.659,1872884.944,13.5,3.4,2,54.85,6.09,6,1966,0,177.77,3.24
1974,5830,290,1118847561900,60.302,653.259,6451553.465,1872880.983,13.5,3.4,2,55.44,4.24,6,1966,0,178.52,3.22
1974,5831,290,1118847562000,60.751,658.814,6451557.34,1872876.984,13.5,3.4,2,55.88,5.53,6,1966,0,179.36,3.21
1974,5832,290,1118847562100,61.232,664.449,6451561.258,1872872.904,13.5,3.4,2,56.23,2.34,6,1966,0,180.23,3.21
1974,5833,290,1118847562200,61.696,670.112,6451565.236,1872868.794,13.5,3.4,2,56.26,-2.01,6,1966,0,181.09,3.22
1974,5834,290,1118847562300,62.177,675.731,6451569.155,1872864.714,13.5,3.4,2,56.13,-2.14,6,1966,0,181.94,3.24
1974,5835,290,1118847562400,62.655,681.306,6451572.988,1872860.712,13.5,3.4,2,56.17,2.45,6,1966,0,182.74,3.25
1974,5836,290,1118847562500,63.018,686.899,6451576.95,1872856.751,13.5,3.4,2,56.65,7.71,6,1966,0,183.44,3.24
1974,5837,290,1118847562600,63.289,692.583,6451581.055,1872852.786,13.5,3.4,2,57.51,10.09,6,1966,0,184,3.2
1974,5838,290,1118847562700,63.445,698.389,6451585.312,1872848.841,13.5,3.4,2,58.47,9.38,6,1966,0,184.42,3.15
1974,5839,290,1118847562800,63.495,704.3,6451589.714,1872844.911,13.5,3.4,2,59.25,6.68,6,1966,0,184.75,3.12
1974,5840,290,1118847562900,63.443,710.281,6451594.265,1872840.984,13.5,3.4,2,59.75,3.23,6,1966,0,185.1,3.1
1974,5841,290,1118847563000,63.405,716.29,6451598.799,1872837.054,13.5,3.4,2,59.96,0.66,6,1966,0,185.46,3.09
1974,5842,290,1118847563100,63.367,722.296,6451603.333,1872833.124,13.5,3.4,2,60,-0.1,6,1966,0,185.72,3.1
1974,5843,290,1118847563200,63.33,728.295,6451607.866,1872829.194,13.5,3.4,2,60,0,6,1966,0,185.87,3.1
1974,5844,290,1118847563300,63.292,734.295,6451612.4,1872825.264,13.5,3.4,2,60,0,6,1966,0,185.98,3.1
1974,5845,290,1118847563400,63.254,740.295,6451616.934,1872821.334,13.5,3.4,2,60,0,6,1966,0,186.28,3.1
1974,5846,290,1118847563500,63.216,746.295,6451621.468,1872817.404,13.5,3.4,2,60,0,6,1966,0,186.74,3.11
1974,5847,290,1118847563600,63.178,752.295,6451626.001,1872813.474,13.5,3.4,2,60,0,6,1966,1983,187.29,3.12
1974,5848,290,1118847563700,63.14,758.295,6451630.535,1872809.544,13.5,3.4,2,60,0.03,6,1966,1983,187.69,3.13
1974,5849,290,1118847563800,63.102,764.291,6451635.069,1872805.614,13.5,3.4,2,60.04,0.58,6,1966,1983,187.95,3.13
1974,5850,290,1118847563900,63.064,770.296,6451639.603,1872801.684,13.5,3.4,2,60.11,0.91,6,1966,1983,188.05,3.13
1974,5851,290,1118847564000,63.02,776.318,6451644.143,1872797.757,13.5,3.4,2,60.13,-0.07,6,1966,1983,188.01,3.13
1974,5852,290,1118847564100,62.98,782.341,6451648.677,1872793.828,13.5,3.4,2,60.03,-1.81,6,1966,1983,187.96,3.13
1974,5853,290,1118847564200,62.979,788.344,6451653.174,1872789.874,13.5,3.4,2,59.82,-2.94,6,1966,1983,187.93,3.14
1974,5854,290,1118847564300,63.016,794.306,6451657.626,1872785.908,13.5,3.4,2,59.58,-2.05,6,1966,1983,187.85,3.15
1974,5855,290,1118847564400,63.066,800.246,6451662.049,1872781.951,13.5,3.4,2,59.43,-0.8,6,1966,1983,187.7,3.16
1974,5856,290,1118847564500,63.115,806.192,6451666.466,1872778,13.5,3.4,2,59.27,-1.86,6,1966,1983,187.45,3.16
1974,5857,290,1118847564600,63.171,812.129,6451670.908,1872774.017,13.5,3.4,2,58.9,-5.08,6,1966,1983,187.15,3.18
1974,5858,290,1118847564700,63.285,818.017,6451675.259,1872770.038,13.5,3.4,2,58.25,-8.41,6,1966,1983,186.87,3.21
1974,5859,290,1118847564800,63.335,823.807,6451679.569,1872766.18,13.5,3.4,2,57.4,-9.17,6,1966,1983,186.67,3.25
1974,5860,290,1118847564900,63.301,829.488,6451683.854,1872762.456,13.5,3.4,2,56.6,-7.14,6,1966,1983,186.59,3.3
1974,5861,290,1118847565000,63.194,835.097,6451688.128,1872758.839,13.5,3.4,2,56,-4.81,6,1966,1983,186.58,3.33
1974,5862,290,1118847565100,63.117,840.662,6451692.356,1872755.222,13.5,3.4,2,55.57,-3.42,6,1966,1983,186.62,3.36
1974,5863,290,1118847565200,63.085,846.195,6451696.551,1872751.575,13.5,3.4,2,55.28,-2.46,6,1966,1983,186.71,3.38
1974,5864,290,1118847565300,63.113,851.705,6451700.65,1872747.932,13.5,3.4,2,55.1,-1.38,6,1966,1983,186.8,3.39
1974,5865,290,1118847565400,63.126,857.199,6451704.771,1872744.289,13.5,3.4,2,55,-0.25,6,1966,1983,186.77,3.4
1974,5866,290,1118847565500,63.139,862.695,6451708.892,1872740.647,13.5,3.4,2,54.99,0.13,6,1966,1983,186.56,3.39
1974,5867,290,1118847565600,63.152,868.196,6451713.013,1872737.004,13.5,3.4,2,55,0,6,1966,1983,186.16,3.38
1974,5868,290,1118847565700,63.166,873.696,6451717.133,1872733.361,13.5,3.4,2,55,0,6,1966,0,185.59,3.37
1974,5869,290,1118847565800,63.179,879.196,6451721.254,1872729.719,13.5,3.4,2,55,0,6,1966,1991,184.84,3.36
1974,5870,290,1118847565900,63.192,884.696,6451725.375,1872726.076,13.5,3.4,2,55,0,6,1966,1991,183.94,3.34
1974,5871,290,1118847566000,63.206,890.196,6451729.496,1872722.433,13.5,3.4,2,55,-0.02,6,1966,1991,182.91,3.33
1974,5872,290,1118847566100,63.218,895.718,6451733.617,1872718.791,13.5,3.4,2,54.8,-3.26,6,1966,1991,181.73,3.32
1974,5873,290,1118847566200,63.232,901.196,6451737.737,1872715.148,13.5,3.4,2,54.33,-6.05,6,1966,1991,180.45,3.32
1974,5874,290,1118847566300,63.245,906.583,6451741.858,1872711.506,13.5,3.4,2,54,-2.89,6,1966,1991,179.12,3.32
1974,5875,290,1118847566400,63.28,911.935,6451745.979,1872707.863,13.5,3.4,2,54,2.91,6,1966,1991,177.65,3.29
1974,5876,290,1118847566500,63.326,917.322,6451750.1,1872704.22,13.5,3.4,2,54.33,6.05,6,1966,1991,176.12,3.24
1974,5877,290,1118847566600,63.371,922.799,6451754.221,1872700.578,13.5,3.4,2,54.81,3.45,6,1966,1991,174.72,3.19
1974,5878,290,1118847566700,63.418,928.324,6451758.341,1872696.935,13.5,3.4,2,55.03,0.14,6,0,1991,0,0
1974,5879,290,1118847566800,63.463,933.838,6451762.462,1872693.292,13.5,3.4,2,54.93,-1.63,6,0,1991,0,0
1974,5880,290,1118847566900,63.515,939.343,6451766.598,1872689.628,13.5,3.4,2,54.59,-4.85,6,0,1991,0,0
1974,5881,290,1118847567000,63.565,944.796,6451770.692,1872686.003,13.5,3.4,2,54.01,-7.32,6,0,1991,0,0
1974,5882,290,1118847567100,63.591,950.159,6451774.712,1872682.474,13.5,3.4,2,53.33,-6.85,6,0,1991,0,0
1974,5883,290,1118847567200,63.618,955.437,6451778.676,1872678.993,13.5,3.4,2,52.82,-3.62,6,0,1991,0,0
