x,y,len,wid,v,a
12.78367776,134.09651616,3.44424,1.92024,11.5354608,-2.8553664
12.78038592,134.21331552,3.44424,1.92024,11.5129056,-2.9949648
12.77709408,134.33011488,3.44424,1.92024,11.4903504,-3.1345632
12.77380224,134.44691424,3.44424,1.92024,11.4677952,-3.2741616
12.7705104,134.5637136,3.44424,1.92024,11.44524,-3.41376
12.76721856,134.67606288,3.44424,1.92024,11.4120168,-3.3174432
12.76392672,134.78841216,3.44424,1.92024,11.3787936,-3.2211264
12.76063488,134.90076144,3.44424,1.92024,11.3455704,-3.1248096
12.75734304,135.01311072,3.44424,1.92024,11.3123472,-3.0284928
12.7540512,135.12546,3.44424,1.92024,11.279124,-2.932176
12.75075936,135.23780928,3.44424,1.92024,11.2459008,-2.8358592
12.74746752,135.35015856,3.44424,1.92024,11.2126776,-2.7395424
12.74417568,135.46250784,3.44424,1.92024,11.1794544,-2.6432256
12.74088384,135.57485712,3.44424,1.92024,11.1462312,-2.5469088
12.737592,135.6872064,3.44424,1.92024,11.113008,-2.450592
12.73411728,135.79583712,3.44424,1.92024,11.0919768,-2.3100792
12.73064256,135.90446784,3.44424,1.92024,11.0709456,-2.1695664
12.72716784,136.01309856,3.44424,1.92024,11.0499144,-2.0290536
12.72369312,136.12172928,3.44424,1.92024,11.0288832,-1.8885408
12.7202184,136.23036,3.44424,1.92024,11.007852,-1.748028
12.71674368,136.33899072,3.44424,1.92024,10.9868208,-1.6075152
12.71326896,136.44762144,3.44424,1.92024,10.9657896,-1.4670024
12.70979424,136.55625216,3.44424,1.92024,10.9447584,-1.3264896
12.70631952,136.66488288,3.44424,1.92024,10.9237272,-1.1859768
12.7028448,136.7735136,3.44424,1.92024,10.902696,-1.045464
12.69955296,136.88275392,3.44424,1.92024,10.8868464,-1.1545824
12.69626112,136.99199424,3.44424,1.92024,10.8709968,-1.2637008
12.69296928,137.10123456,3.44424,1.92024,10.8551472,-1.3728192
12.68967744,137.21047488,3.44424,1.92024,10.8392976,-1.4819376
12.6863856,137.3197152,3.44424,1.92024,10.823448,-1.591056
12.68309376,137.42895552,3.44424,1.92024,10.8075984,-1.7001744
12.67980192,137.53819584,3.44424,1.92024,10.7917488,-1.8092928
12.67651008,137.64743616,3.44424,1.92024,10.7758992,-1.9184112
12.67321824,137.75667648,3.44424,1.92024,10.7600496,-2.0275296
12.6699264,137.8659168,3.44424,1.92024,10.7442,-2.136648
12.66773184,137.97268824,3.44424,1.92024,10.72134,-2.1887688
12.66553728,138.07945968,3.44424,1.92024,10.69848,-2.2408896
12.66334272,138.18623112,3.44424,1.92024,10.67562,-2.2930104
12.66114816,138.29300256,3.44424,1.92024,10.65276,-2.3451312
12.6589536,138.399774,3.44424,1.92024,10.6299,-2.397252
12.65675904,138.50654544,3.44424,1.92024,10.60704,-2.4493728
12.65456448,138.61331688,3.44424,1.92024,10.58418,-2.5014936
12.65236992,138.72008832,3.44424,1.92024,10.56132,-2.5536144
12.65017536,138.82685976,3.44424,1.92024,10.53846,-2.6057352
12.6479808,138.9336312,3.44424,1.92024,10.5156,-2.657856
12.64667016,139.03714128,3.44424,1.92024,10.4924352,-2.6054304
12.64535952,139.14065136,3.44424,1.92024,10.4692704,-2.5530048
12.64404888,139.24416144,3.44424,1.92024,10.4461056,-2.5005792
12.64273824,139.34767152,3.44424,1.92024,10.4229408,-2.4481536
12.6414276,139.4511816,3.44424,1.92024,10.399776,-2.395728
12.64011696,139.55469168,3.44424,1.92024,10.3766112,-2.3433024
12.63880632,139.65820176,3.44424,1.92024,10.3534464,-2.2908768
12.63749568,139.76171184,3.44424,1.92024,10.3302816,-2.2384512
12.63618504,139.86522192,3.44424,1.92024,10.3071168,-2.1860256
12.6348744,139.968732,3.44424,1.92024,10.283952,-2.1336
12.63466104,140.06980368,3.44424,1.92024,10.2684072,-2.0244816
12.63444768,140.17087536,3.44424,1.92024,10.2528624,-1.9153632
12.63423432,140.27194704,3.44424,1.92024,10.2373176,-1.8062448
12.63402096,140.37301872,3.44424,1.92024,10.2217728,-1.6971264
12.6338076,140.4740904,3.44424,1.92024,10.206228,-1.588008
12.63359424,140.57516208,3.44424,1.92024,10.1906832,-1.4788896
12.63338088,140.67623376,3.44424,1.92024,10.1751384,-1.3697712
12.63316752,140.77730544,3.44424,1.92024,10.1595936,-1.2606528
12.63295416,140.87837712,3.44424,1.92024,10.1440488,-1.1515344
12.6327408,140.9794488,3.44424,1.92024,10.128504,-1.042416
12.63267984,141.07960608,3.44424,1.92024,10.1214936,-0.9576816
12.63261888,141.17976336,3.44424,1.92024,10.1144832,-0.8729472
12.63255792,141.27992064,3.44424,1.92024,10.1074728,-0.7882128
12.63249696,141.38007792,3.44424,1.92024,10.1004624,-0.7034784
12.632436,141.4802352,3.44424,1.92024,10.093452,-0.618744
12.63237504,141.58039248,3.44424,1.92024,10.0864416,-0.534009600000002
12.63231408,141.68054976,3.44424,1.92024,10.0794312,-0.449275200000002
12.63225312,141.78070704,3.44424,1.92024,10.0724208,-0.364540800000002
12.63219216,141.88086432,3.44424,1.92024,10.0654104,-0.279806400000002
12.6321312,141.9810216,3.44424,1.92024,10.0584,-0.195072000000002
12.63191784,142.08139224,3.44424,1.92024,10.0562664,-0.1853184
12.63170448,142.18176288,3.44424,1.92024,10.0541328,-0.1755648
12.63149112,142.28213352,3.44424,1.92024,10.0519992,-0.1658112
12.63127776,142.38250416,3.44424,1.92024,10.0498656,-0.1560576
12.6310644,142.4828748,3.44424,1.92024,10.047732,-0.146304
12.63085104,142.58324544,3.44424,1.92024,10.0455984,-0.1365504
12.63063768,142.68361608,3.44424,1.92024,10.0434648,-0.1267968
12.63042432,142.78398672,3.44424,1.92024,10.0413312,-0.1170432
12.63021096,142.88435736,3.44424,1.92024,10.0391976,-0.1072896
12.6299976,142.984728,3.44424,1.92024,10.037064,-0.097536
12.62975376,143.08519008,3.44424,1.92024,10.0349304,-0.1216152
12.62950992,143.18565216,3.44424,1.92024,10.0327968,-0.1456944
12.62926608,143.28611424,3.44424,1.92024,10.0306632,-0.1697736
12.62902224,143.38657632,3.44424,1.92024,10.0285296,-0.1938528
12.6287784,143.4870384,3.44424,1.92024,10.026396,-0.217932
12.62853456,143.58750048,3.44424,1.92024,10.0242624,-0.2420112
12.62829072,143.68796256,3.44424,1.92024,10.0221288,-0.2660904
12.62804688,143.78842464,3.44424,1.92024,10.0199952,-0.2901696
12.62780304,143.88888672,3.44424,1.92024,10.0178616,-0.3142488
12.6275592,143.9893488,3.44424,1.92024,10.015728,-0.338328
12.62731536,144.08929272,3.44424,1.92024,10.0135944,-0.3288792
12.62707152,144.18923664,3.44424,1.92024,10.0114608,-0.3194304
12.62682768,144.28918056,3.44424,1.92024,10.0093272,-0.3099816
12.62658384,144.38912448,3.44424,1.92024,10.0071936,-0.3005328
12.62634,144.4890684,3.44424,1.92024,10.00506,-0.291084
12.62609616,144.58901232,3.44424,1.92024,10.0029264,-0.2816352
12.62585232,144.68895624,3.44424,1.92024,10.0007928,-0.2721864
12.62560848,144.78890016,3.44424,1.92024,9.9986592,-0.2627376
12.62536464,144.88884408,3.44424,1.92024,9.9965256,-0.2532888
12.6251208,144.988788,3.44424,1.92024,9.994392,-0.24384
12.62502936,145.08824424,3.44424,1.92024,9.9950016,-0.1868424
12.62493792,145.18770048,3.44424,1.92024,9.9956112,-0.1298448
12.62484648,145.28715672,3.44424,1.92024,9.9962208,-0.0728472
12.62475504,145.38661296,3.44424,1.92024,9.9968304,-0.0158496
12.6246636,145.4860692,3.44424,1.92024,9.99744,0.041148
12.62457216,145.58552544,3.44424,1.92024,9.9980496,0.0981456
12.62448072,145.68498168,3.44424,1.92024,9.9986592,0.1551432
12.62438928,145.78443792,3.44424,1.92024,9.9992688,0.2121408
12.62429784,145.88389416,3.44424,1.92024,9.9998784,0.2691384
12.6242064,145.9833504,3.44424,1.92024,10.000488,0.326136
12.624054,146.08292856,3.44424,1.92024,10.008108,0.4154424
12.6239016,146.18250672,3.44424,1.92024,10.015728,0.5047488
12.6237492,146.28208488,3.44424,1.92024,10.023348,0.5940552
12.6235968,146.38166304,3.44424,1.92024,10.030968,0.6833616
12.6234444,146.4812412,3.44424,1.92024,10.038588,0.772668
12.623292,146.58081936,3.44424,1.92024,10.046208,0.8619744
12.6231396,146.68039752,3.44424,1.92024,10.053828,0.951280799999998
12.6229872,146.77997568,3.44424,1.92024,10.061448,1.0405872
12.6228348,146.87955384,3.44424,1.92024,10.069068,1.1298936
12.6226824,146.979132,3.44424,1.92024,10.076688,1.2192
12.62262144,147.07999032,3.44424,1.92024,10.0925376,1.2947904
12.62256048,147.18084864,3.44424,1.92024,10.1083872,1.3703808
12.62249952,147.28170696,3.44424,1.92024,10.1242368,1.4459712
12.62243856,147.38256528,3.44424,1.92024,10.1400864,1.5215616
12.6223776,147.4834236,3.44424,1.92024,10.155936,1.597152
12.62231664,147.58428192,3.44424,1.92024,10.1717856,1.6727424
12.62225568,147.68514024,3.44424,1.92024,10.1876352,1.7483328
12.62219472,147.78599856,3.44424,1.92024,10.2034848,1.8239232
12.62213376,147.88685688,3.44424,1.92024,10.2193344,1.8995136
12.6220728,147.9877152,3.44424,1.92024,10.235184,1.975104
12.62246904,148.09089,3.44424,1.92024,10.2556056,1.9997928
12.62286528,148.1940648,3.44424,1.92024,10.2760272,2.0244816
12.62326152,148.2972396,3.44424,1.92024,10.2964488,2.0491704
12.62365776,148.4004144,3.44424,1.92024,10.3168704,2.0738592
12.624054,148.5035892,3.44424,1.92024,10.337292,2.098548
12.62445024,148.606764,3.44424,1.92024,10.3577136,2.1232368
12.62484648,148.7099388,3.44424,1.92024,10.3781352,2.1479256
12.62524272,148.8131136,3.44424,1.92024,10.3985568,2.1726144
12.62563896,148.9162884,3.44424,1.92024,10.4189784,2.1973032
12.6260352,149.0194632,3.44424,1.92024,10.4394,2.221992
12.62707152,149.1252288,3.44424,1.92024,10.4586024,2.1774912
12.62810784,149.2309944,3.44424,1.92024,10.4778048,2.1329904
12.62914416,149.33676,3.44424,1.92024,10.4970072,2.0884896
12.63018048,149.4425256,3.44424,1.92024,10.5162096,2.0439888
12.6312168,149.5482912,3.44424,1.92024,10.535412,1.999488
12.63225312,149.6540568,3.44424,1.92024,10.5546144,1.9549872
12.63328944,149.7598224,3.44424,1.92024,10.5738168,1.9104864
12.63432576,149.865588,3.44424,1.92024,10.5930192,1.8659856
12.63536208,149.9713536,3.44424,1.92024,10.6122216,1.8214848
12.6363984,150.0771192,3.44424,1.92024,10.631424,1.776984
12.63786144,150.18489648,3.44424,1.92024,10.6445304,1.685544
12.63932448,150.29267376,3.44424,1.92024,10.6576368,1.594104
12.64078752,150.40045104,3.44424,1.92024,10.6707432,1.502664
12.64225056,150.50822832,3.44424,1.92024,10.6838496,1.411224
12.6437136,150.6160056,3.44424,1.92024,10.696956,1.319784
12.64517664,150.72378288,3.44424,1.92024,10.7100624,1.228344
12.64663968,150.83156016,3.44424,1.92024,10.7231688,1.136904
12.64810272,150.93933744,3.44424,1.92024,10.7362752,1.045464
12.64956576,151.04711472,3.44424,1.92024,10.7493816,0.954024000000002
12.6510288,151.154892,3.44424,1.92024,10.762488,0.862584
12.6525528,151.26346176,3.44424,1.92024,10.7682792,0.792480000000002
12.6540768,151.37203152,3.44424,1.92024,10.7740704,0.722376
12.6556008,151.48060128,3.44424,1.92024,10.7798616,0.652272000000002
12.6571248,151.58917104,3.44424,1.92024,10.7856528,0.582168
12.6586488,151.6977408,3.44424,1.92024,10.791444,0.512064000000002
12.6601728,151.80631056,3.44424,1.92024,10.7972352,0.44196
12.6616968,151.91488032,3.44424,1.92024,10.8030264,0.371856000000002
12.6632208,152.02345008,3.44424,1.92024,10.8088176,0.301752
12.6647448,152.13201984,3.44424,1.92024,10.8146088,0.231648000000002
12.6662688,152.2405896,3.44424,1.92024,10.8204,0.161544
12.66776232,152.34906792,3.44424,1.92024,10.8213144,0.138684000000001
12.66925584,152.45754624,3.44424,1.92024,10.8222288,0.115824
12.67074936,152.56602456,3.44424,1.92024,10.8231432,0.0929640000000005
12.67224288,152.67450288,3.44424,1.92024,10.8240576,0.070104
12.6737364,152.7829812,3.44424,1.92024,10.824972,0.0472440000000005
12.67522992,152.89145952,3.44424,1.92024,10.8258864,0.024384
12.67672344,152.99993784,3.44424,1.92024,10.8268008,0.00152400000000052
12.67821696,153.10841616,3.44424,1.92024,10.8277152,-0.021336
12.67971048,153.21689448,3.44424,1.92024,10.8286296,-0.0441959999999995
12.681204,153.3253728,3.44424,1.92024,10.829544,-0.067056
12.68266704,153.43354632,3.44424,1.92024,10.829544,-0.0554736000000003
12.68413008,153.54171984,3.44424,1.92024,10.829544,-0.0438912000000005
12.68559312,153.64989336,3.44424,1.92024,10.829544,-0.0323088000000003
12.68705616,153.75806688,3.44424,1.92024,10.829544,-0.0207264000000005
12.6885192,153.8662404,3.44424,1.92024,10.829544,-0.00914400000000025
12.68998224,153.97441392,3.44424,1.92024,10.829544,0.00243839999999948
12.69144528,154.08258744,3.44424,1.92024,10.829544,0.0140207999999997
12.69290832,154.19076096,3.44424,1.92024,10.829544,0.0256031999999995
12.69437136,154.29893448,3.44424,1.92024,10.829544,0.0371855999999997
12.6958344,154.407108,3.44424,1.92024,10.829544,0.0487679999999995
12.69729744,154.51540344,3.44424,1.92024,10.8301536,0.0536447999999999
12.69876048,154.62369888,3.44424,1.92024,10.8307632,0.0585215999999998
12.70022352,154.73199432,3.44424,1.92024,10.8313728,0.0633984
12.70168656,154.84028976,3.44424,1.92024,10.8319824,0.0682751999999999
12.7031496,154.9485852,3.44424,1.92024,10.832592,0.073152
12.70461264,155.05688064,3.44424,1.92024,10.8332016,0.0780287999999999
12.70607568,155.16517608,3.44424,1.92024,10.8338112,0.0829056000000001
12.70753872,155.27347152,3.44424,1.92024,10.8344208,0.0877824
12.70900176,155.38176696,3.44424,1.92024,10.8350304,0.0926592000000001
12.7104648,155.4900624,3.44424,1.92024,10.83564,0.097536
12.71192784,155.59881504,3.44424,1.92024,10.8328968,0.0411479999999988
12.71339088,155.70756768,3.44424,1.92024,10.8301536,-0.01524
12.71485392,155.81632032,3.44424,1.92024,10.8274104,-0.0716280000000012
12.71631696,155.92507296,3.44424,1.92024,10.8246672,-0.128016
12.71778,156.0338256,3.44424,1.92024,10.821924,-0.184404000000001
12.71924304,156.14257824,3.44424,1.92024,10.8191808,-0.240792
12.72070608,156.25133088,3.44424,1.92024,10.8164376,-0.297179999999999
12.72216912,156.36008352,3.44424,1.92024,10.8136944,-0.353568
12.72363216,156.46883616,3.44424,1.92024,10.8109512,-0.409955999999999
12.7250952,156.5775888,3.44424,1.92024,10.808208,-0.466344
12.72747264,156.68625,3.44424,1.92024,10.7966256,-0.591311999999997
12.72985008,156.7949112,3.44424,1.92024,10.7850432,-0.71628
12.73222752,156.9035724,3.44424,1.92024,10.7734608,-0.841247999999997
12.73460496,157.0122336,3.44424,1.92024,10.7618784,-0.966216
12.7369824,157.1208948,3.44424,1.92024,10.750296,-1.091184
12.73935984,157.229556,3.44424,1.92024,10.7387136,-1.216152
12.74173728,157.3382172,3.44424,1.92024,10.7271312,-1.34112
12.74411472,157.4468784,3.44424,1.92024,10.7155488,-1.466088
12.74649216,157.5555396,3.44424,1.92024,10.7039664,-1.591056
12.7488696,157.6642008,3.44424,1.92024,10.692384,-1.716024
12.74826,157.7710332,3.44424,1.92024,10.6701336,-1.8321528
12.7476504,157.8778656,3.44424,1.92024,10.6478832,-1.9482816
12.7470408,157.984698,3.44424,1.92024,10.6256328,-2.0644104
12.7464312,158.0915304,3.44424,1.92024,10.6033824,-2.1805392
12.7458216,158.1983628,3.44424,1.92024,10.581132,-2.296668
12.745212,158.3051952,3.44424,1.92024,10.5588816,-2.4127968
12.7446024,158.4120276,3.44424,1.92024,10.5366312,-2.5289256
12.7439928,158.51886,3.44424,1.92024,10.5143808,-2.6450544
12.7433832,158.6256924,3.44424,1.92024,10.4921304,-2.7611832
12.7427736,158.7325248,3.44424,1.92024,10.46988,-2.877312
12.74027424,158.83576056,3.44424,1.92024,10.4433624,-2.8639008
12.73777488,158.93899632,3.44424,1.92024,10.4168448,-2.8504896
12.73527552,159.04223208,3.44424,1.92024,10.3903272,-2.8370784
12.73277616,159.14546784,3.44424,1.92024,10.3638096,-2.8236672
12.7302768,159.2487036,3.44424,1.92024,10.337292,-2.810256
12.72777744,159.35193936,3.44424,1.92024,10.3107744,-2.7968448
12.72527808,159.45517512,3.44424,1.92024,10.2842568,-2.7834336
12.72277872,159.55841088,3.44424,1.92024,10.2577392,-2.7700224
12.72027936,159.66164664,3.44424,1.92024,10.2312216,-2.7566112
12.71778,159.7648824,3.44424,1.92024,10.204704,-2.7432
12.71387856,159.8648568,3.44424,1.92024,10.1839776,-2.6234136
12.70997712,159.9648312,3.44424,1.92024,10.1632512,-2.5036272
12.70607568,160.0648056,3.44424,1.92024,10.1425248,-2.3838408
12.70217424,160.16478,3.44424,1.92024,10.1217984,-2.2640544
12.6982728,160.2647544,3.44424,1.92024,10.101072,-2.144268
12.69437136,160.3647288,3.44424,1.92024,10.0803456,-2.0244816
12.69046992,160.4647032,3.44424,1.92024,10.0596192,-1.9046952
12.68656848,160.5646776,3.44424,1.92024,10.0388928,-1.7849088
12.68266704,160.664652,3.44424,1.92024,10.0181664,-1.6651224
12.6787656,160.7646264,3.44424,1.92024,9.99744,-1.545336
12.67742448,160.86295488,3.44424,1.92024,9.9870768,-1.4228064
12.67608336,160.96128336,3.44424,1.92024,9.9767136,-1.3002768
12.67474224,161.05961184,3.44424,1.92024,9.9663504,-1.1777472
12.67340112,161.15794032,3.44424,1.92024,9.9559872,-1.0552176
12.67206,161.2562688,3.44424,1.92024,9.945624,-0.932687999999997
12.67071888,161.35459728,3.44424,1.92024,9.9352608,-0.8101584
12.66937776,161.45292576,3.44424,1.92024,9.9248976,-0.687628799999997
12.66803664,161.55125424,3.44424,1.92024,9.9145344,-0.5650992
12.66669552,161.64958272,3.44424,1.92024,9.9041712,-0.442569600000003
12.6653544,161.7479112,3.44424,1.92024,9.893808,-0.32004
12.6656592,161.8460568,3.44424,1.92024,9.8950272,-0.233476800000002
12.665964,161.9442024,3.44424,1.92024,9.8962464,-0.1469136
12.6662688,162.042348,3.44424,1.92024,9.8974656,-0.0603504000000019
12.6665736,162.1404936,3.44424,1.92024,9.8986848,0.0262128
12.6668784,162.2386392,3.44424,1.92024,9.899904,0.112775999999998
12.6671832,162.3367848,3.44424,1.92024,9.9011232,0.1993392
12.667488,162.4349304,3.44424,1.92024,9.9023424,0.285902399999998
12.6677928,162.533076,3.44424,1.92024,9.9035616,0.3724656
12.6680976,162.6312216,3.44424,1.92024,9.9047808,0.459028799999998
12.6684024,162.7293672,3.44424,1.92024,9.906,0.545592
12.67233432,162.82833576,3.44424,1.92024,9.9145344,0.601979999999999
12.67626624,162.92730432,3.44424,1.92024,9.9230688,0.658368
12.68019816,163.02627288,3.44424,1.92024,9.9316032,0.714755999999999
12.68413008,163.12524144,3.44424,1.92024,9.9401376,0.771144
12.688062,163.22421,3.44424,1.92024,9.948672,0.827531999999999
12.69199392,163.32317856,3.44424,1.92024,9.9572064,0.88392
12.69592584,163.42214712,3.44424,1.92024,9.9657408,0.940307999999999
12.69985776,163.52111568,3.44424,1.92024,9.9742752,0.996696
12.70378968,163.62008424,3.44424,1.92024,9.9828096,1.053084
12.7077216,163.7190528,3.44424,1.92024,9.991344,1.109472
12.71098296,163.8191796,3.44424,1.92024,10.0041456,1.1561064
12.71424432,163.9193064,3.44424,1.92024,10.0169472,1.2027408
12.71750568,164.0194332,3.44424,1.92024,10.0297488,1.2493752
12.72076704,164.11956,3.44424,1.92024,10.0425504,1.2960096
12.7240284,164.2196868,3.44424,1.92024,10.055352,1.342644
12.72728976,164.3198136,3.44424,1.92024,10.0681536,1.3892784
12.73055112,164.4199404,3.44424,1.92024,10.0809552,1.4359128
12.73381248,164.5200672,3.44424,1.92024,10.0937568,1.4825472
12.73707384,164.620194,3.44424,1.92024,10.1065584,1.5291816
12.7403352,164.7203208,3.44424,1.92024,10.11936,1.575816
12.74313936,164.8222764,3.44424,1.92024,10.1346,1.5752064
12.74594352,164.924232,3.44424,1.92024,10.14984,1.5745968
12.74874768,165.0261876,3.44424,1.92024,10.16508,1.5739872
12.75155184,165.1281432,3.44424,1.92024,10.18032,1.5733776
12.754356,165.2300988,3.44424,1.92024,10.19556,1.572768
12.75716016,165.3320544,3.44424,1.92024,10.2108,1.5721584
12.75996432,165.43401,3.44424,1.92024,10.22604,1.5715488
12.76276848,165.5359656,3.44424,1.92024,10.24128,1.5709392
12.76557264,165.6379212,3.44424,1.92024,10.25652,1.5703296
12.7683768,165.7398768,3.44424,1.92024,10.27176,1.56972
12.77057136,165.84372216,3.44424,1.92024,10.2848664,1.5200376
12.77276592,165.94756752,3.44424,1.92024,10.2979728,1.4703552
12.77496048,166.05141288,3.44424,1.92024,10.3110792,1.4206728
12.77715504,166.15525824,3.44424,1.92024,10.3241856,1.3709904
12.7793496,166.2591036,3.44424,1.92024,10.337292,1.321308
12.78154416,166.36294896,3.44424,1.92024,10.3503984,1.2716256
12.78373872,166.46679432,3.44424,1.92024,10.3635048,1.2219432
12.78593328,166.57063968,3.44424,1.92024,10.3766112,1.1722608
12.78812784,166.67448504,3.44424,1.92024,10.3897176,1.1225784
12.7903224,166.7783304,3.44424,1.92024,10.402824,1.072896
12.79205976,166.88324256,3.44424,1.92024,10.4107488,1.0177272
12.79379712,166.98815472,3.44424,1.92024,10.4186736,0.9625584
12.79553448,167.09306688,3.44424,1.92024,10.4265984,0.907389600000001
12.79727184,167.19797904,3.44424,1.92024,10.4345232,0.8522208
12.7990092,167.3028912,3.44424,1.92024,10.442448,0.797052000000001
12.80074656,167.40780336,3.44424,1.92024,10.4503728,0.7418832
12.80248392,167.51271552,3.44424,1.92024,10.4582976,0.686714400000001
12.80422128,167.61762768,3.44424,1.92024,10.4662224,0.6315456
12.80595864,167.72253984,3.44424,1.92024,10.4741472,0.576376800000001
12.807696,167.827452,3.44424,1.92024,10.482072,0.521208
12.80934192,167.93282136,3.44424,1.92024,10.4854248,0.478536000000001
12.81098784,168.03819072,3.44424,1.92024,10.4887776,0.435864
12.81263376,168.14356008,3.44424,1.92024,10.4921304,0.393192000000001
12.81427968,168.24892944,3.44424,1.92024,10.4954832,0.35052
12.8159256,168.3542988,3.44424,1.92024,10.498836,0.307848000000001
12.81757152,168.45966816,3.44424,1.92024,10.5021888,0.265176
12.81921744,168.56503752,3.44424,1.92024,10.5055416,0.222504000000001
12.82086336,168.67040688,3.44424,1.92024,10.5088944,0.179832
12.82250928,168.77577624,3.44424,1.92024,10.5122472,0.137160000000001
12.8241552,168.8811456,3.44424,1.92024,10.5156,0.094488
12.82592304,168.986454,3.44424,1.92024,10.5159048,0.0807720000000003
12.82769088,169.0917624,3.44424,1.92024,10.5162096,0.067056
12.82945872,169.1970708,3.44424,1.92024,10.5165144,0.0533400000000003
12.83122656,169.3023792,3.44424,1.92024,10.5168192,0.0396240000000006
12.8329944,169.4076876,3.44424,1.92024,10.517124,0.0259080000000003
12.83476224,169.512996,3.44424,1.92024,10.5174288,0.0121920000000006
12.83653008,169.6183044,3.44424,1.92024,10.5177336,-0.00152399999999969
12.83829792,169.7236128,3.44424,1.92024,10.5180384,-0.0152399999999994
12.84006576,169.8289212,3.44424,1.92024,10.5183432,-0.0289559999999997
12.8418336,169.9342296,3.44424,1.92024,10.518648,-0.0426719999999994
12.84357096,170.03935512,3.44424,1.92024,10.5189528,-0.0341376000000002
12.84530832,170.14448064,3.44424,1.92024,10.5192576,-0.0256032000000003
12.84704568,170.24960616,3.44424,1.92024,10.5195624,-0.0170688000000001
12.84878304,170.35473168,3.44424,1.92024,10.5198672,-0.00853440000000023
12.8505204,170.4598572,3.44424,1.92024,10.520172,0
12.85225776,170.56498272,3.44424,1.92024,10.5204768,0.00853439999999984
12.85399512,170.67010824,3.44424,1.92024,10.5207816,0.0170688000000001
12.85573248,170.77523376,3.44424,1.92024,10.5210864,0.0256031999999999
12.85746984,170.88035928,3.44424,1.92024,10.5213912,0.0341376000000002
12.8592072,170.9854848,3.44424,1.92024,10.521696,0.042672
12.86094456,171.09067128,3.44424,1.92024,10.5223056,0.0502919999999998
12.86268192,171.19585776,3.44424,1.92024,10.5229152,0.0579120000000003
12.86441928,171.30104424,3.44424,1.92024,10.5235248,0.0655320000000001
12.86615664,171.40623072,3.44424,1.92024,10.5241344,0.0731519999999999
12.867894,171.5114172,3.44424,1.92024,10.524744,0.0807719999999997
12.86963136,171.61660368,3.44424,1.92024,10.5253536,0.0883920000000001
