x,y,len,wid,v,a
8.56393512,156.77397144,4.35864,2.56032,8.13054,-2.1659088
8.56024704,156.85483488,4.35864,2.56032,8.10768,-2.2165056
8.55655896,156.93569832,4.35864,2.56032,8.08482,-2.2671024
8.55287088,157.01656176,4.35864,2.56032,8.06196,-2.3176992
8.5491828,157.0974252,4.35864,2.56032,8.0391,-2.368296
8.54549472,157.17828864,4.35864,2.56032,8.01624,-2.4188928
8.54180664,157.25915208,4.35864,2.56032,7.99338,-2.4694896
8.53811856,157.34001552,4.35864,2.56032,7.97052,-2.5200864
8.53443048,157.42087896,4.35864,2.56032,7.94766,-2.5706832
8.5307424,157.5017424,4.35864,2.56032,7.9248,-2.62128
8.52824304,157.57937496,4.35864,2.56032,7.90194,-2.570988
8.52574368,157.65700752,4.35864,2.56032,7.87908,-2.520696
8.52324432,157.73464008,4.35864,2.56032,7.85622,-2.470404
8.52074496,157.81227264,4.35864,2.56032,7.83336,-2.420112
8.5182456,157.8899052,4.35864,2.56032,7.8105,-2.36982
8.51574624,157.96753776,4.35864,2.56032,7.78764,-2.319528
8.51324688,158.04517032,4.35864,2.56032,7.76478,-2.269236
8.51074752,158.12280288,4.35864,2.56032,7.74192,-2.218944
8.50824816,158.20043544,4.35864,2.56032,7.71906,-2.168652
8.5057488,158.278068,4.35864,2.56032,7.6962,-2.11836
8.50501728,158.35329264,4.35864,2.56032,7.6806552,-2.0122896
8.50428576,158.42851728,4.35864,2.56032,7.6651104,-1.9062192
8.50355424,158.50374192,4.35864,2.56032,7.6495656,-1.8001488
8.50282272,158.57896656,4.35864,2.56032,7.6340208,-1.6940784
8.5020912,158.6541912,4.35864,2.56032,7.618476,-1.588008
8.50135968,158.72941584,4.35864,2.56032,7.6029312,-1.4819376
8.50062816,158.80464048,4.35864,2.56032,7.5873864,-1.3758672
8.49989664,158.87986512,4.35864,2.56032,7.5718416,-1.2697968
8.49916512,158.95508976,4.35864,2.56032,7.5562968,-1.1637264
8.4984336,159.0303144,4.35864,2.56032,7.540752,-1.057656
8.49876888,159.10459416,4.35864,2.56032,7.5337416,-0.9732264
8.49910416,159.17887392,4.35864,2.56032,7.5267312,-0.8887968
8.49943944,159.25315368,4.35864,2.56032,7.5197208,-0.8043672
8.49977472,159.32743344,4.35864,2.56032,7.5127104,-0.7199376
8.50011,159.4017132,4.35864,2.56032,7.5057,-0.635508
8.50044528,159.47599296,4.35864,2.56032,7.4986896,-0.5510784
8.50078056,159.55027272,4.35864,2.56032,7.4916792,-0.4666488
8.50111584,159.62455248,4.35864,2.56032,7.4846688,-0.3822192
8.50145112,159.69883224,4.35864,2.56032,7.4776584,-0.2977896
8.5017864,159.773112,4.35864,2.56032,7.470648,-0.21336
8.50175592,159.84745272,4.35864,2.56032,7.4694288,-0.1834896
8.50172544,159.92179344,4.35864,2.56032,7.4682096,-0.1536192
8.50169496,159.99613416,4.35864,2.56032,7.4669904,-0.1237488
8.50166448,160.07047488,4.35864,2.56032,7.4657712,-0.0938784
8.501634,160.1448156,4.35864,2.56032,7.464552,-0.064008
8.50160352,160.21915632,4.35864,2.56032,7.4633328,-0.0341376
8.50157304,160.29349704,4.35864,2.56032,7.4621136,-0.00426720000000066
8.50154256,160.36783776,4.35864,2.56032,7.4608944,0.0256031999999994
8.50151208,160.44217848,4.35864,2.56032,7.4596752,0.0554735999999994
8.5014816,160.5165192,4.35864,2.56032,7.458456,0.0853439999999994
8.50145112,160.59137808,4.35864,2.56032,7.4572368,0.0524256000000007
8.50142064,160.66623696,4.35864,2.56032,7.4560176,0.0195072000000006
8.50139016,160.74109584,4.35864,2.56032,7.4547984,-0.0134111999999995
8.50135968,160.81595472,4.35864,2.56032,7.4535792,-0.0463295999999996
8.5013292,160.8908136,4.35864,2.56032,7.45236,-0.0792479999999996
8.50129872,160.96567248,4.35864,2.56032,7.4511408,-0.1121664
8.50126824,161.04053136,4.35864,2.56032,7.4499216,-0.1450848
8.50123776,161.11539024,4.35864,2.56032,7.4487024,-0.1780032
8.50120728,161.19024912,4.35864,2.56032,7.4474832,-0.2109216
8.5011768,161.265108,4.35864,2.56032,7.446264,-0.24384
8.50114632,161.33954016,4.35864,2.56032,7.443216,-0.2627376
8.50111584,161.41397232,4.35864,2.56032,7.440168,-0.2816352
8.50108536,161.48840448,4.35864,2.56032,7.43712,-0.3005328
8.50105488,161.56283664,4.35864,2.56032,7.434072,-0.3194304
8.5010244,161.6372688,4.35864,2.56032,7.431024,-0.338328
8.50099392,161.71170096,4.35864,2.56032,7.427976,-0.3572256
8.50096344,161.78613312,4.35864,2.56032,7.424928,-0.3761232
8.50093296,161.86056528,4.35864,2.56032,7.42188,-0.3950208
8.50090248,161.93499744,4.35864,2.56032,7.418832,-0.4139184
8.500872,162.0094296,4.35864,2.56032,7.415784,-0.432816
8.50081104,162.08279496,4.35864,2.56032,7.4179176,-0.3386328
8.50075008,162.15616032,4.35864,2.56032,7.4200512,-0.244449600000002
8.50068912,162.22952568,4.35864,2.56032,7.4221848,-0.150266400000001
8.50062816,162.30289104,4.35864,2.56032,7.4243184,-0.0560832000000012
8.5005672,162.3762564,4.35864,2.56032,7.426452,0.038099999999999
8.50050624,162.44962176,4.35864,2.56032,7.4285856,0.132283199999999
8.50044528,162.52298712,4.35864,2.56032,7.4307192,0.226466399999999
8.50038432,162.59635248,4.35864,2.56032,7.4328528,0.3206496
8.50032336,162.66971784,4.35864,2.56032,7.4349864,0.4148328
8.5002624,162.7430832,4.35864,2.56032,7.43712,0.509016
8.5005672,162.81644856,4.35864,2.56032,7.4529696,0.705612000000004
8.500872,162.88981392,4.35864,2.56032,7.4688192,0.902208
8.5011768,162.96317928,4.35864,2.56032,7.4846688,1.098804
8.5014816,163.03654464,4.35864,2.56032,7.5005184,1.2954
8.5017864,163.10991,4.35864,2.56032,7.516368,1.491996
8.5020912,163.18327536,4.35864,2.56032,7.5322176,1.688592
8.502396,163.25664072,4.35864,2.56032,7.5480672,1.885188
8.5027008,163.33000608,4.35864,2.56032,7.5639168,2.081784
8.5030056,163.40337144,4.35864,2.56032,7.5797664,2.27838
8.5033104,163.4767368,4.35864,2.56032,7.595616,2.474976
8.5030056,163.55351592,4.35864,2.56032,7.6257912,2.5688544
8.5027008,163.63029504,4.35864,2.56032,7.6559664,2.6627328
8.502396,163.70707416,4.35864,2.56032,7.6861416,2.7566112
8.5020912,163.78385328,4.35864,2.56032,7.7163168,2.8504896
8.5017864,163.8606324,4.35864,2.56032,7.746492,2.944368
8.5014816,163.93741152,4.35864,2.56032,7.7766672,3.0382464
8.5011768,164.01419064,4.35864,2.56032,7.8068424,3.1321248
8.500872,164.09096976,4.35864,2.56032,7.8370176,3.2260032
8.5005672,164.16774888,4.35864,2.56032,7.8671928,3.3198816
8.5002624,164.244528,4.35864,2.56032,7.897368,3.41376
8.49867744,164.3253,4.35864,2.56032,7.9296768,3.377184
8.49709248,164.406072,4.35864,2.56032,7.9619856,3.340608
8.49550752,164.486844,4.35864,2.56032,7.9942944,3.304032
8.49392256,164.567616,4.35864,2.56032,8.0266032,3.267456
8.4923376,164.648388,4.35864,2.56032,8.058912,3.23088
8.49075264,164.72916,4.35864,2.56032,8.0912208,3.194304
8.48916768,164.809932,4.35864,2.56032,8.1235296,3.157728
8.48758272,164.890704,4.35864,2.56032,8.1558384,3.121152
8.48599776,164.971476,4.35864,2.56032,8.1881472,3.084576
8.4844128,165.052248,4.35864,2.56032,8.220456,3.048
8.48048088,165.13783584,4.35864,2.56032,8.2353912,2.76057360000001
8.47654896,165.22342368,4.35864,2.56032,8.2503264,2.47314720000001
8.47261704,165.30901152,4.35864,2.56032,8.2652616,2.18572080000001
8.46868512,165.39459936,4.35864,2.56032,8.2801968,1.89829440000001
8.4647532,165.4801872,4.35864,2.56032,8.295132,1.61086800000001
8.46082128,165.56577504,4.35864,2.56032,8.3100672,1.32344160000001
8.45688936,165.65136288,4.35864,2.56032,8.3250024,1.03601520000001
8.45295744,165.73695072,4.35864,2.56032,8.3399376,0.748588800000013
8.44902552,165.82253856,4.35864,2.56032,8.3548728,0.461162400000006
8.4450936,165.9081264,4.35864,2.56032,8.369808,0.173736000000013
8.43576672,165.9937752,4.35864,2.56032,8.3594448,-0.0984503999999952
8.42643984,166.079424,4.35864,2.56032,8.3490816,-0.37063679999999
8.41711296,166.1650728,4.35864,2.56032,8.3387184,-0.642823199999998
8.40778608,166.2507216,4.35864,2.56032,8.3283552,-0.915009599999993
8.3984592,166.3363704,4.35864,2.56032,8.317992,-1.187196
8.38913232,166.4220192,4.35864,2.56032,8.3076288,-1.4593824
8.37980544,166.507668,4.35864,2.56032,8.2972656,-1.7315688
8.37047856,166.5933168,4.35864,2.56032,8.2869024,-2.0037552
8.36115168,166.6789656,4.35864,2.56032,8.2765392,-2.27594160000001
8.3518248,166.7646144,4.35864,2.56032,8.266176,-2.548128
8.33618856,166.84669704,4.35864,2.56032,8.2384392,-2.6346912
8.32055232,166.92877968,4.35864,2.56032,8.2107024,-2.7212544
8.30491608,167.01086232,4.35864,2.56032,8.1829656,-2.8078176
8.28927984,167.09294496,4.35864,2.56032,8.1552288,-2.8943808
8.2736436,167.1750276,4.35864,2.56032,8.127492,-2.980944
8.25800736,167.25711024,4.35864,2.56032,8.0997552,-3.0675072
8.24237112,167.33919288,4.35864,2.56032,8.0720184,-3.1540704
8.22673488,167.42127552,4.35864,2.56032,8.0442816,-3.2406336
8.21109864,167.50335816,4.35864,2.56032,8.0165448,-3.3271968
8.1954624,167.5854408,4.35864,2.56032,7.988808,-3.41376
8.17528464,167.66307336,4.35864,2.56032,7.9604616,-3.3174432
8.15510688,167.74070592,4.35864,2.56032,7.9321152,-3.2211264
8.13492912,167.81833848,4.35864,2.56032,7.9037688,-3.1248096
8.11475136,167.89597104,4.35864,2.56032,7.8754224,-3.0284928
8.0945736,167.9736036,4.35864,2.56032,7.847076,-2.932176
8.07439584,168.05123616,4.35864,2.56032,7.8187296,-2.8358592
8.05421808,168.12886872,4.35864,2.56032,7.7903832,-2.7395424
8.03404032,168.20650128,4.35864,2.56032,7.7620368,-2.6432256
8.01386256,168.28413384,4.35864,2.56032,7.7336904,-2.5469088
7.9936848,168.3617664,4.35864,2.56032,7.705344,-2.450592
7.96911792,168.4365948,4.35864,2.56032,7.6879704,-2.3021544
7.94455104,168.5114232,4.35864,2.56032,7.6705968,-2.1537168
7.91998416,168.5862516,4.35864,2.56032,7.6532232,-2.0052792
7.89541728,168.66108,4.35864,2.56032,7.6358496,-1.8568416
7.8708504,168.7359084,4.35864,2.56032,7.618476,-1.708404
7.84628352,168.8107368,4.35864,2.56032,7.6011024,-1.5599664
7.82171664,168.8855652,4.35864,2.56032,7.5837288,-1.4115288
7.79714976,168.9603936,4.35864,2.56032,7.5663552,-1.2630912
7.77258288,169.035222,4.35864,2.56032,7.5489816,-1.1146536
7.748016,169.1100504,4.35864,2.56032,7.531608,-0.966216
7.72841736,169.18420824,4.35864,2.56032,7.525512,-0.872947200000002
7.70881872,169.25836608,4.35864,2.56032,7.519416,-0.779678400000004
7.68922008,169.33252392,4.35864,2.56032,7.51332,-0.686409600000002
7.66962144,169.40668176,4.35864,2.56032,7.507224,-0.593140800000004
7.6500228,169.4808396,4.35864,2.56032,7.501128,-0.499872000000002
7.63042416,169.55499744,4.35864,2.56032,7.495032,-0.406603200000004
7.61082552,169.62915528,4.35864,2.56032,7.488936,-0.313334400000002
7.59122688,169.70331312,4.35864,2.56032,7.48284,-0.220065600000004
7.57162824,169.77747096,4.35864,2.56032,7.476744,-0.126796800000002
7.5520296,169.8516288,4.35864,2.56032,7.470648,-0.0335280000000041
7.53672864,169.92618288,4.35864,2.56032,7.4709528,-0.0167640000000003
7.52142768,170.00073696,4.35864,2.56032,7.4712576,-5.93275428784068e-16
7.50612672,170.07529104,4.35864,2.56032,7.4715624,0.0167639999999999
7.49082576,170.14984512,4.35864,2.56032,7.4718672,0.0335279999999996
7.4755248,170.2243992,4.35864,2.56032,7.472172,0.050292
7.46022384,170.29895328,4.35864,2.56032,7.4724768,0.0670559999999997
7.44492288,170.37350736,4.35864,2.56032,7.4727816,0.0838200000000002
7.42962192,170.44806144,4.35864,2.56032,7.4730864,0.100584
7.41432096,170.52261552,4.35864,2.56032,7.4733912,0.117348
7.39902,170.5971696,4.35864,2.56032,7.473696,0.134112
7.38813864,170.67205896,4.35864,2.56032,7.4743056,0.1207008
7.37725728,170.74694832,4.35864,2.56032,7.4749152,0.1072896
7.36637592,170.82183768,4.35864,2.56032,7.4755248,0.0938783999999997
7.35549456,170.89672704,4.35864,2.56032,7.4761344,0.0804672
7.3446132,170.9716164,4.35864,2.56032,7.476744,0.0670559999999997
7.33373184,171.04650576,4.35864,2.56032,7.4773536,0.0536448
7.32285048,171.12139512,4.35864,2.56032,7.4779632,0.0402335999999997
7.31196912,171.19628448,4.35864,2.56032,7.4785728,0.0268224
7.30108776,171.27117384,4.35864,2.56032,7.4791824,0.0134112000000003
7.2902064,171.3460632,4.35864,2.56032,7.479792,0
7.28343984,171.4208916,4.35864,2.56032,7.4794872,-0.00609599999999987
7.27667328,171.49572,4.35864,2.56032,7.4791824,-0.012192
7.26990672,171.5705484,4.35864,2.56032,7.4788776,-0.0182879999999999
7.26314016,171.6453768,4.35864,2.56032,7.4785728,-0.024384
7.2563736,171.7202052,4.35864,2.56032,7.478268,-0.0304799999999999
7.24960704,171.7950336,4.35864,2.56032,7.4779632,-0.036576
7.24284048,171.869862,4.35864,2.56032,7.4776584,-0.0426719999999999
7.23607392,171.9446904,4.35864,2.56032,7.4773536,-0.048768
7.22930736,172.0195188,4.35864,2.56032,7.4770488,-0.0548639999999999
7.2225408,172.0943472,4.35864,2.56032,7.476744,-0.06096
7.2150732,172.16908416,4.35864,2.56032,7.4764392,-0.059436
7.2076056,172.24382112,4.35864,2.56032,7.4761344,-0.057912
7.200138,172.31855808,4.35864,2.56032,7.4758296,-0.056388
7.1926704,172.39329504,4.35864,2.56032,7.4755248,-0.054864
7.1852028,172.468032,4.35864,2.56032,7.47522,-0.05334
7.1777352,172.54276896,4.35864,2.56032,7.4749152,-0.051816
7.1702676,172.61750592,4.35864,2.56032,7.4746104,-0.050292
7.1628,172.69224288,4.35864,2.56032,7.4743056,-0.048768
7.1553324,172.76697984,4.35864,2.56032,7.4740008,-0.047244
7.1478648,172.8417168,4.35864,2.56032,7.473696,-0.04572
7.39027224,174.95623632,4.315968,2.481072,7.3819512,-0.0399288000000001
7.63267968,177.07075584,4.273296,2.401824,7.2902064,-0.0341376
7.87508711999999,179.18527536,4.230624,2.322576,7.1984616,-0.0283464000000001
8.11749455999999,181.29979488,4.187952,2.243328,7.1067168,-0.0225552000000003
8.35990199999999,183.4143144,4.14528,2.16408,7.014972,-0.0167640000000001
8.60230943999999,185.52883392,4.102608,2.084832,6.9232272,-0.0109728000000003
8.84471688,187.64335344,4.059936,2.005584,6.8314824,-0.00518160000000013
9.08712431999999,189.75787296,4.017264,1.926336,6.73973760000001,0.000609599999999745
9.32953175999999,191.87239248,3.974592,1.847088,6.6479928,0.00640079999999987
9.57193919999999,193.986912,3.93192,1.76784,6.556248,0.0121919999999997
9.57471288,194.05247448,3.93192,1.76784,6.556248,0.0100584
9.57748656,194.11803696,3.93192,1.76784,6.556248,0.00792480000000008
9.58026024,194.18359944,3.93192,1.76784,6.556248,0.00579120000000002
9.58303392,194.24916192,3.93192,1.76784,6.556248,0.00365760000000006
9.5858076,194.3147244,3.93192,1.76784,6.556248,0.001524
9.58858128,194.38028688,3.93192,1.76784,6.556248,-0.000609599999999961
9.59135496,194.44584936,3.93192,1.76784,6.556248,-0.00274320000000002
9.59412864,194.51141184,3.93192,1.76784,6.556248,-0.00487679999999998
9.59690232,194.57697432,3.93192,1.76784,6.556248,-0.00701040000000004
9.599676,194.6425368,3.93192,1.76784,6.556248,-0.009144
9.60312024,194.70809928,3.93192,1.76784,6.5559432,-0.00975360000000001
9.60656448,194.77366176,3.93192,1.76784,6.5556384,-0.0103632
9.61000872,194.83922424,3.93192,1.76784,6.5553336,-0.0109728
9.61345296,194.90478672,3.93192,1.76784,6.5550288,-0.0115824
9.6168972,194.9703492,3.93192,1.76784,6.554724,-0.012192
9.62034144,195.03591168,3.93192,1.76784,6.5544192,-0.0128016
9.62378568,195.10147416,3.93192,1.76784,6.5541144,-0.0134112
9.62722992,195.16703664,3.93192,1.76784,6.5538096,-0.0140208
9.63067416,195.23259912,3.93192,1.76784,6.5535048,-0.0146304
9.6341184,195.2981616,3.93192,1.76784,6.5532,-0.01524
9.63722736,195.3636936,3.93192,1.76784,6.5532,-0.0146304
9.64033632,195.4292256,3.93192,1.76784,6.5532,-0.0140208
9.64344528,195.4947576,3.93192,1.76784,6.5532,-0.0134112
9.64655424,195.5602896,3.93192,1.76784,6.5532,-0.0128016
9.6496632,195.6258216,3.93192,1.76784,6.5532,-0.012192
9.65277216,195.6913536,3.93192,1.76784,6.5532,-0.0115824
9.65588112,195.7568856,3.93192,1.76784,6.5532,-0.0109728
9.65899008,195.8224176,3.93192,1.76784,6.5532,-0.0103632
9.66209904,195.8879496,3.93192,1.76784,6.5532,-0.00975360000000001
9.665208,195.9534816,3.93192,1.76784,6.5532,-0.009144
9.66828648,196.0190136,3.93192,1.76784,6.5528952,-0.0109728
9.67136496,196.0845456,3.93192,1.76784,6.5525904,-0.0128016
9.67444344,196.1500776,3.93192,1.76784,6.5522856,-0.0146304
9.67752192,196.2156096,3.93192,1.76784,6.5519808,-0.0164592
9.6806004,196.2811416,3.93192,1.76784,6.551676,-0.018288
9.68367888,196.3466736,3.93192,1.76784,6.5513712,-0.0201168
9.68675736,196.4122056,3.93192,1.76784,6.5510664,-0.0219456
9.68983584,196.4777376,3.93192,1.76784,6.5507616,-0.0237744
9.69291432,196.5432696,3.93192,1.76784,6.5504568,-0.0256032
9.6959928,196.6088016,3.93192,1.76784,6.550152,-0.027432
9.69910176,196.67430312,3.93192,1.76784,6.550152,-0.0271272
9.70221072,196.73980464,3.93192,1.76784,6.550152,-0.0268224
9.70531968,196.80530616,3.93192,1.76784,6.550152,-0.0265176
9.70842864,196.87080768,3.93192,1.76784,6.550152,-0.0262128
9.7115376,196.9363092,3.93192,1.76784,6.550152,-0.025908
9.71464656,197.00181072,3.93192,1.76784,6.550152,-0.0256032
9.71775552,197.06731224,3.93192,1.76784,6.550152,-0.0252984
9.72086448,197.13281376,3.93192,1.76784,6.550152,-0.0249936
9.72397344,197.19831528,3.93192,1.76784,6.550152,-0.0246888
9.7270824,197.2638168,3.93192,1.76784,6.550152,-0.024384
9.73019136,197.3291964,3.93192,1.76784,6.5507616,-0.00731520000000031
9.73330032,197.394576,3.93192,1.76784,6.5513712,0.00975359999999939
9.73640928,197.4599556,3.93192,1.76784,6.5519808,0.0268223999999998
9.73951824,197.5253352,3.93192,1.76784,6.5525904,0.0438911999999995
9.7426272,197.5907148,3.93192,1.76784,6.5532,0.06096
9.74573616,197.6560944,3.93192,1.76784,6.5538096,0.0780287999999997
9.74884512,197.721474,3.93192,1.76784,6.5544192,0.0950976000000001
9.75195408,197.7868536,3.93192,1.76784,6.5550288,0.1121664
9.75506304,197.8522332,3.93192,1.76784,6.5556384,0.1292352
9.758172,197.9176128,3.93192,1.76784,6.556248,0.146304
9.76189056,197.9829924,3.93192,1.76784,6.5602104,0.186232799999999
9.76560912,198.048372,3.93192,1.76784,6.5641728,0.226161600000001
9.76932768,198.1137516,3.93192,1.76784,6.5681352,0.2660904
9.77304624,198.1791312,3.93192,1.76784,6.5720976,0.306019199999999
